review,label
"Not quite sure, but I am consuming it with black Maca powder. I do feel more energy and better erection... Maybe you should try it as I am.",1
Great lightweight large hoop earrings. I love them & recommend them. They were received quickly & were as expected.,1
"I like everything about the wig except the color, and that’s my fault for not looking carefully enough. It would look better on a woman of color or an olive complexion or even a younger person. The base color is black rather than brown, which is what I need. Still, the style is cute, very spiky and ther is a lot of hair so that it could be trimmed or thinned if you wanted.",1
I measured as instructed and these did not fit.,0
Just what I expected. Just in the worst colors imaginable. Will work for storage of my 3D glasses.,0
failed after six months . Warranty replacement is impossible so far !,0
Does not work mixed this with process solution and 000 and nothing. Looked exactly the same as i first put it on.,0
"Great quality, but I’m not sure it’ll actually slim me down in the long run. I mostly wear it as a back brace at work.",1
"This strap is very loose fitting, defeats the purpose...no matter how tight I pull it...it does not work and I hv a sizable head...don't t like it..waste of $$$...sending it back...",0
"This is a great Amazon product. I haven't found anything that I don't use it for. I use it to cook, to work out, to look up information and many more things. The weather is one of the things I use everyday on the Show along with the alarm feature. This is a must have item!!!!",1
I wanted to like this so bad. There were more good reviews than bad so I gave it a shot. If you have thick course hair or are mixed I don’t recommend this. I kept applying it maybe 3 times and there is still hair there. I tried it on my lip since that’s not as thick and it still left hair on my lip. So bottom line: if you have thinner hair then I recommend this but if you’re of mixed race like me with thick hair then don’t waste your money.,0
"Shit product, does not work. Messy and a comic, just get regular seed.",0
The stickers are too small and the quality is not good.,0
The quality is terrible. The screen was glued on crooked which gave me a crooked picture. The glare/reflection on the screen is too much for my liking. Don't let the pictures advertising it fool you. It doesn't look anything like it's being advertised. I'm sending it back.,0
did not receive instructions in english; I have no idea how to use this product,0
The closures seems like they would open unintentionally very easily. They don't seem to seal well.,0
On the picture the dress looked like it had flare at the bottom turns out it doesn't. It is just a straight dress that is high in the front and low in the back. Not what I expected,0
No information on how to operate,0
This film was so slow and uneventful it deserves to be listed only as a lullaby! The acting was brutally amateurish and the script was something a four year old would write. The other reviews that are anything above a two star are obviously from people associated with its production. Don't waste your time.,0
"The first one I purchased is actually in Japan. I had a very good experience of using it. Not too big, not too small, just the right size. It can keep water warm for a very long time, the edge of the cup mouth is smooth and clean. I lost the first one in one trip and come to get this as the second one, it is just as good as the first one.",1
This book arrived bent out of shape and with a some type of stain on it.,0
"The case works well and charges the phone quickly. However, it is bulky and a headphone adapter is needed to use the headphone jack. The case comes with the adapter but be prepared to carry it with you when you want to use headphones.",0
CANNOT GET PAIN OUT OF CAN. WOULD LIKE TO EXCHANGE,0
"Got this for a coworker - bright colors, good quality, and she started using it immediately!",1
"It’s uneven between the 2 sides, & the teeth aren’t cut all up. Edges of the teeth are sharp, but I filed it down w sandpaper & that helped.",0
Good holder all around. Only thing I didn't love was the Plastic Clip seems cheap.,1
"Adorable! Great story about friendship, finding happiness and love in all its forms, and standing up to bullies. :) Good life lessons for all ages and the illustrations are spot on.",1
Its smaller than what I expected but gives a decent amount of perfectly cooked rice (perfect for 1 or 2 persons). Its easy to clean and takes up very little space. Good product for low price. Highly recommended!,1
Definitely not waterproof! The bulb filled up with water when it rained. Now it doesnt work. It looks pretty and if you plan on keeping it somewhere dry it's worth the purchase. However I needed something that was weather resistant and it didnt last a week.,0
Poor quality. Very disappointed. I usually love the Zebra pens. The pen inside the case already had chipped marks on the design.,0
Have never recieved the product. Had zero communication with vendor thats even after I emailed them twice. No way to run a business,0
"I certainly must have got a fake Sebastian! Purchased this for its reputable name however I am so disappointed, it does not hold my hair and the smell is dreadful. Never want to buy this product again. Please check details before you buy!",0
"It's a magnet, haven't used yet, but expect it to hold keys.",1
"very over priced for the size of the product, but my grandson loved it",0
If what you need is something for few tools you’re just gonna throw in the truck or your trunk it’s perfect.,1
One of the 5 cords received is already broken. The other 4 have hardly been used. The one that’s broken has only been used moderately and it already stopped charging.,0
"The wig in the picture looks nothing like what I received. It's too big, no combs to support wearing it and the adjusting does not help with my size of head. I'm going to try to work with it, because I wear wigs regularly, however I do not plan to purchase this particular one again. I do not recommend this wig, if you are a new beginner with wearing wigs.",0
The original package was opened and taped shut. When I went to return the item it said “this item can’t be returned.”,0
Great book for daily living,1
nice video and sound,1
Sturdiness or lack of,0
I liked this book for its raw grittiness and drama. Lyric went through several ups and downs and betrayals but kept it real. The book was a quick and easy read. Remember folks- Write a review to help an author out.,1
Arrived in time however the product do not numb your throat with one spray and I’m not sure if I should spray until it’s numb (direction states 1 spray),1
Tried it more than 3 times....didn’t work at all,0
I wish I could give 0 stars. We used baby dry when my son was a newborn and they worked great. Bought these and the first one I put on 2 mom later my son is screaming his head off. I finally make the connection and take the diaper off and he has BURNS all over his bottom. DONT BUY,0
Life saver with kids and locks!,1
never stayed connected to wifi. Unusable,0
"Bought two of these for international travel and have not been disappointed in the slightest. I'm currently sitting in a hotel room charging a Surface Pro 6 using the PD port and an adapter, plus an iPhone Xs Max from the QC 3.0 port, plus an iPhone 8 from one of the regular USB ports, and it's handling all three with no issue whatsoever. (It's pretty warm, I probably wouldn't leave the room with all that stuff plugged in, but if you're in the room anyway, it's no issue at all.)",1
"My daughter has been begging me for these glasses forever so I finally ordered them for her and she LOVES them... I do too! They are so cute and great quality. I thought they were gonna be cheaply made, but they are not! I recommend these! Very stylish! My other daughters boyfriend is even ordering a pair for himself...",1
I bought two sets. In White. One came with a couple light brown stains. Maybe dirt. Who knows. The lining plastic package was torn. Washed them immediately after arrival with TIDE & dirt removed! So I didn’t have to return it! The fabric does NOT puff up. Looks brand new even after wash! VERY SOFT! Wrinkle free as noted!!! Very white after washing with plain blue Tide detergent. Will buy again!!! AND AGAIN!! THANK YOU!!!,1
"I bought this item with very high hopes. I inoperable the box, use the tap measure function and the metal piece breaks completely off. It then retracted back into the device and is no unusable. The laser light itself should be in a fix position and it’s difficult to relabel it. The instructions are poorly written and does not cover set up. Avoid this item if possible",0
It will help a lot driving there. It helps too on the travel planning before going to New Zealand.,1
Serves the purpose of what I needed this for. I just bought it to hold a set of drapes in a doorway. Just wish it had better staying tension because If you pull the drapes too hard you may pull the pole down too.,1
Holy Crap what a Cliffy! Loved this book from beginning to end and is my absolute favorite so far! Can’t wait for book 4!,1
I don’t know how this item is because I never RECEIVED IT!! I haven’t received anything that I ordered except the silk pajamas and the trench coat and the sexual toys. And I’m guessing cause they were placed in my mailbox!! I haven’t received my scooter nor the car!! I want my money back I don’t even want a delivery anymore!!,0
"A total piece of crap!!! I bought it in June 2019, tested it when I got it, put it in a drawer. It sat there until now, end of October. When I needed it to use it, it's dead as a door nail! DO NOT TOUCH THIS ITEM!!!",0
I loved this show and was so disappointed when it was cancelled after six seasons.,1
"I have to admit when I first got this and tried it, it seemed like it totally didn't work. I even had a hard time getting it into the device. I tried to instantly crimp the portion of the blind that was damaged and it didn't change it. It still looked damaged and bent. I was beginning to think 'what a waste of money.' I went away for a few minutes about to call Home Depot to see if they simply had new blinds in stock. Then I stopped myself and thought I'd better give it at least one last try. This time I held the damaged part in the device at a curve and held it for about 30-40 seconds. When I released it it had made it significantly better this time. Then I did kind of the same thing in three little areas on the same damaged part again to try and clean it up a bit more. I would say that made it better by another 20%. I think the key here is you have to hold the damaged part curved in the device for at least 40 seconds, maybe even pushing your thumb along it, and then kind of focus more on the nuanced parts of the same damage portion to try and clean it up after the first attempt. I would say if you are a patient person and are willing to treat the process as a kind of microscopic surgery to an extent as opposed to a job you can complete instantly then I think you'll appreciate this device. If the blinds are still hanging it's basically a situation of pulling up a chair for a good half hour and getting to work like a craftsman on them. Maybe you can speed up the process as you get good at it but just prepare yourself to treat it as if you were about to carve a small wood sculpture. It is rewarding though once you see them sort of come back to life. To add, this really works best on blinds that have been bent simply at a 90 degree angle rather than those that are actually mangled and bumpy. Like I said with the bumps it really takes a bit of work and nuanced focus to get those looking decent again.",1
Good information about the servants in the White House. The president home has an intriguing history.,1
Cheap sheet. Started pilling immediately and 5 months later it’s too pilled to sleep on because you can feel all the little bumps.,0
Easy to put on and it actually works/helps,1
I purchased two pairs of the glasses. By day one the nose pad fell out on both pairs.,0
"We bought the crib from Buy Buy Baby without the bed side rails about 6 years ago. Glad to see the rails were still available. Very easy to convert, once I got the crib apart. The foot board doesn't feel super stable, but our kids have jumped on the bed and it's held fine. Now we just need our 3 year old to use *this* bed instead of *our* bed.",1
This product had sketchy packaging. I requested a refund and now return label won't print. I need this seller to contact me ASAP. Thanks!,0
First time ordering from this company. Not packed well at all All 3 caps were broken.,0
I cant believe how easy to install these steps were. We absolutely love them. I wish I had known about them sooner.,1
Do not like the elastic waist at all. Very uncomfortable. Material is thin but soft.,0
"I love the colors of this dice set! However, a lot of the white paint paint is chipping from the dots. I have one dot that is completely missing on a dot which is crappy. I will try a paint pen on it and hopefully that works well on the dice!",1
Didn't even stick to my phone! Waste of money!,0
This was extremely easy to use which was something that I was worried about when it came to purchasing it. I didn't want something overly complicated and hard to clean since that seems to be the common theme with these types of products. I was able to crush the garlic without a problem and it moved along with the crusher piece. The silicone was also extremely easy to clean so I am overall pleased and happy with the purchase. If you don't want something overly complicated or hard to clean then this can be an affordable option to go with. Everyone is always looking for items that make cooking easier and this is where you can find it! I love my garlic press and will definitely check into the other kitchen items from this company because I was pleasantly surprised at the quality and product. I did however have a bit of confusion in the beginning because the instructions were not clear so I googled. You guys might have to google too if you've never used a garlic press before.,1
"These are okay headphones, they are what I expected for the price so I'm happy with them.",1
Like the round package as fits nicely everywhere and handy in car. More expensive but worth it.,1
"I like knowing it will not leave nasty glue all over my windows when I stop using the film when I finally get around to picking window treatments. I did have small air bubbles pop up around the edges when the temp went below freezing outside which is the reason for 4 stars instead of 5. Not very noticeable, worth it for the film being easier to install and remove than the type with glue!",1
I bought these for a Nerf battle birthday party for my son. We put buckets of these bullets out on the battlefield and they worked great! Highly recommend!,1
"They were to big, not the right size for the car that was specified on the site. Would not purchase again!",0
"Stiff,short, hard to swat. Like slapping metal around",0
"I took note of the reviews that said the clock just stopped working, but decided to try it anyway because of its looks. And make no mistake, it is very good looking. Unfortunately it does not work. I even tried replacing the first fresh battery with another fresh battery. It ran for 2 hours and stopped again. I wouldn't be surprised to learn that Howard Miller changed their supplier for their clock movements. The low-cost provider can become very expensive if you have to handle a lot of returns and your brand is damaged.",0
"What I liked most it’s very vibrant, least favorite is bottle is smaller than expected",1
"Seems to fit more comfortably on my right foot than my left, but I like them a lot.",1
"The features are nice, when they work, which is infrequently. The Bluetooth range is short, which is fine. we all know what we're getting into with the Bluetooth game. My issue is the device will fail silently and get 'stuck' on a temperature and gives the user absolutely no indication that anything has gone wrong. I have tried it 3x for smoking meat and it has failed in this way about 10 times. each time the only way i can figure it out is to notice that the temp stays the same for a long time, like 20 minutes or so, and then I must power cycle the device and force close and reopen the app. After i do this it starts working again. Unreliable garbage.",0
An Auto shut-off would be great...bottle gets too hot if you don’t stand in front of the warmer to watch. Which defeats the purpose of having a bottle warmer in the first place...,0
When I first received the TV the volume was a little off. There was a voice telling you when the volume was turn up and down and her voice was louder than the TV. Once I got into settings and figured it out with the help of some young people the volume is perfect. It is a pretty good TV so far,1
Was a gift for my sister and she loves it,1
Save your money keep looking,0
Does not fit any of the 5 walkers we have. Will tip forward or back I had to clean up ensure in palce's it should have never been.,0
An excellent product for me,1
Way bigger than expected,0
It worked for a week. My husband loved it. And then all of the sudden it won't charge or turn on. It just stopped working.,0
"First I received the wrong product, but the customer service was stellar and prompt. I like this chair and would order from this seller again",1
A good purchase. The length and style of this necklace are all ok to me. I like the sterling silver things and the big reason to buy is that I really like its beautiful pendant.,1
It serves its purpose. Love it,1
"I never received this order,I need a refund or the product",0
"I've never owned really expensive hiking poles, but I honestly can see what they would have or do that these don't.",1
Great OEM battery. Performs just like original.,1
"Sending it back. I did not like the quality of the printed birds on it. Looked cheap. So I bought the quilt instead, which was better. Not sure if it's the material that was used for the comforter. Back ground of comforter is also darker than the pictures,",0
"Battery life was horrible, didn’t last very long. I found myself having to charge them 2-3x a day. Didn’t have them for long and only the left side would work. Not really worth it.",0
"It keeps falling apart on locking mechanism, you need keep an eye on the seperate parts otherwise you will lose them dont recommend for camping",0
This is what it looked like when I opened it... Yuck.,0
"Not fun, doesn’t do what it says. Doesn’t follow at all. Pretty lame.",0
Easy to set up and use. Good range. Better than AT&T phones we had before we bought these.,1
"I have just receive this product and while the outer security seal seemed intact, the lid came off easily without breaking the seal and the inner seal was not intact.",0
My daughter loves her bean bag chair!,1
Used these on my wedding cake! Turned out beautiful!,1
These are great for SO many things. Originally I had them in my drink at a club but then later bought them for my wedding center pieces. The light stays on for weeks but becomes dim after 3 or 4 days. We had a great time leaving the extra ones around the party and will use the extra ones for fun.,1
Stopped working after one week. Replaced batteries several times but no luck. Should have returned it but ended up in the garbage,0
"Tried everything from blistex to natural bees wax. Nothing gave me relief and kept my lips healthy, especially in the winter time. This changed that and now is my only lip product.👌🏾",1
"The ladder will not close when shelf is installed. If I had known that, I would have purchased a different brand.",0
Item was NOT what i ordered. I wanted the bag you could put on your suitcase and they did not give me the correct one.,0
"I got that as a Christmas present for a 4 year old. For adults it's ok to put together but for a 4 year old not, it is to difficult to clip them together. The led lights would work only for a couple of days and then only partially. Out of 5 cars only 2 work ok, the others are very slow even with new batteries. It hurts to watch them struggling around the tracks and praying they make the round while the 2 strong cars crash into the slow once and push them around. All in all good idea but didn't go through quality control for sure. Big disappointment!",0
"I read the reviews and other than folks who were putting the thing on backwards (the holes won't line up!!), the most common complaints are the screws are too soft and that the screws are too long and bind up the bolt. I did not run into either of these problems. I screwed the base down, mounted some rings, and away I went. Works great and was an inexpensive solution. Is it super high end?? No. Is it adequate for what's likely 99% of the users out there? In my opinion, yes.",1
"Rating based on the following - product as described and quick shipping. At the time of rating this product, I have not used it so I’m unable to verify how well it works for my needs. It looks better than a previous product purchased from a different seller that didn’t hold up after 3 uses. Hoping this product will be much better :)",1
"My son was so excited to receive this gift from Santa. He had been asking for it for 3 months. He opened it Christmas day and it was the first toy he played with. It stopped working after two hours. Cheaply made product with a big price tag. Based on the reviews here, the problem seems similar. This product should not be sold for more than $7.00.",0
"I thought this would help me, keep my phone in my pocket and I can use my phone but not so fast, they advertise like it is an Apple Watch but not even close. Just get an Apple Watch if you use your phone like me all the time",0
"So this product is pretty useless when it arrives and the pin isn’t sharp at all. It’s a flat end, when shown as a sharpened end.",0
"Let me start by saying that I really liked the look of these, however as others have stated, these are much narrower than the standard croc. I don't have especially wide feet, but I could not wear these. I could tell blisters were starting to form just from wearing these around the house for a little while. Others heated them up and re-molded them, but I wasn't about to try that so I had to return them.",0
I wanted to take these for at least a month before writing the review. They did help with some of the symptoms of PCOS BUT I wanted it to help me ovulate and instead I've been spotting for 3 days 2 weeks after taking them. My periods are normally regular so I've never done this before. My period wasn't due for another week when I started spotting. Disappointed):,0
It was great the first few weeks. Now the bag is falling apart. Received august 20. Today is october 2 and bag is now coming apart . Only ever had 1 racket and 1 pair of shoes kept in there. Still looks new. *Zipper broke *Handle broke *Ripped near zipper area can't close.,0
I ordered this 2 pack a couple of months ago for my Black and Decker blower and trimmer. They will not charge. The black and decker charger flashes red indicating a bad battery (both). I unfortunately did not try these until after the return window closed. Out of luck!!!,0
Great straps for short sets. They do slip but if you like to space out your sets then you have plenty of time to adjust them,1
The time I ordered it until I received it was good. I felt the shipping cost was too much. Can not verify the effectiveness of this product until I take it for some time.,1
For me it was a very disconnected story. Didn’t pull me In. And not a lot of takeaways that will linger in my mind long after that last page. Not a fan.,0
A really nice razor . Gives a close shave. The battery lasts a long time but you cannot shave while it is charging.,1
What I liked most is that the ink cartridge actually worked!,1
The best litter scoop we've had works great and is nice and large and looks like it will last forever. Feels like the metal handle ends at the bend so I tend to hold it just below the bend where it feels sturdy.,1
"Great product, one of he flowers did fall off",1
I guess I did not receive a new one since it wasn’t even packaged properly and came with a child’s ripped drawing inside...,0
Chemical reaction is spot on but the applicator is cardboard so wear gloves as it tends to leak into the cardboard before it reaches the end of the swab.,1
These are not soft or flexible on the ear at all! Worried I will damage my ear using them and they don't work to massage the ear as it says either!,0
"Product does not include instructions, but turning the shaft changes the frequency. Does nothing to quiet the dog next door, but when I blow it in the house, my wife barks.",0
Came in ripped at the seems. Did not send back to avoid extra fees associated in the terms and conditions included in the package.,0
"Very cute, but it came broken, very disappointing",0
Fit great. Only had one pillow case. Expected two. Had a funny industrial order when out of the box but was fine after washed and dried.,1
"I am not a fan of how works with my OtterBox, one side of the protective screen is up and I can't get it to sit flat with my case. It was definitely easy to install, but I don't think it's very adhesive.",0
Nothing special at all about this product... the book is too small and stiff and hard to write in. The huge sticker on the back doesn’t come off and looks super tacky. I would not purchase this again. I could have just bought a journal from the dollar store and it would be basically the same thing. It’s also really expensive for what it is.,0
"Great, but knocked off a star because it needs locking wheels. I bought it for a printer and when the printer is actually printing documents the cart rolls around my wooden office floor.",1
"Now that I know, the line in the base to line up the number of the roof pitch was near impossible for me to see with my not to good site. Now I found it after I finished 95% of the install process. All was great, except for that detail. It works just great, I'm sure it will help with the heat buildup. Please make a better mark in the base. I will probably never install another for the rest of my life. This was my first. I'm 65.",1
"Just received this bag yesterday. It is very cute and looks like it will hold up. There are several pockets inside and outside of the bag which is nice. The beige top of the bag arrived with several black spots on it. Some wiped clean and I’m hoping the others will come off with some soap. Looks like it may have happened during packaging. It’s a bummer that it came dirty but the outer material is easy to wipe down! It is a good size, will hold a lot without being cumbersome!",1
Got a screen didn’t worked reorder it and still didn’t work trash screen,0
"While this product broke and I had originally written a negative review, customer service of this company reached out to me and gave me a full refund, so I am quite happy! The actual ottoman was great before it unfortunately broke on me.",1
"Does curl my hair initially and they look great too, but even with hairspray my curls fall within the hour. I get better results curling with my straightener. I would think it is just my hair but I have had it curled and stayed all night many other times so it must be the curling iron.",0
Like it just wish it was precut,1
The sole inside the shoe does not stay in place which makes it difficult and bothersome to put the shoe on and off.,0
Great shield for the price and you get two! Was in fact bubble free and easy to install! And lifetime warranty can’t beat it!,1
I waste of my money.,0
"Just what I wanted, fingers crossed it will hold up too lots of use!",1
Very flattering leggings. I am 5ft 4inches and 150 pounds and ordered a Large. They are not too tight and fit me perfectly. I love the fact that they are mainly cotton. The material is thick enough to not be see-through and not thin like t-shirt fabric. You could size down if you like a snugger fit.,1
I have heard of these ultrasonic pest control gadgets but have never used them before. I was tired of using chemicals to get rid of my bug and rodent problem. I have a cabin in the woods and we will get mice from time to time. I have now had this installed now for several weeks and no sign of anything. Usually when we go away for a few day and find some dropping when we return. Nothing yet so far. I am hopeful. There is no sound or odor. If the critters stay gone I'll change my review to a 5 star.,1
The size was perfect! The quality is very good and held up during our very windy nights.,1
The pair I bought in the store for my girlfriend seemed like they were better. These headphones ended losing their Bluetooth capabilities. And after a few hard workouts the speaker lost power and was quiet.,0
Stupid ! The ball goes everywhere then you want it to go.,0
Was not big enough for what I needed it for. Not bright enough.,0
I did not receive this item with my other items that were all in the same box,0
"Holes all over the dress, terrible!!!",0
Only had it a week and true to un clasp it and it broke,0
Very cute workout tanks. The material seems good. They are much smaller than expected. I wear a medium and they fit like a small. Order a size up if you don’t want it tight and form fitting.,1
The only place this top fit me was at the bottom around the hips. The top was way too baggy and the neckline hung down on my chest.,0
we put these rugs in the front of our tent they work great collecting all the dirt so it does not get into the tent.,1
The light was easily assembled.... I had it up in about 15 minutes. Powered it up and I was in business. It has been running about a week or so and no problems to date.,1
"This is super cute. It has a drawstring under the chin to adjust to your dog’s head size. The tail piece is too small for my dog but he is missing the tip of his tail so the end of his tail is thick, not tapered. The mane probably won’t stay on for long but my dog won’t tolerate it for long anyway. I gave it 4 stars because it’s not as fuzzy as the main picture would have you think.",1
I like it is solid and also easy to apply on my baby. Also the ingredients are organic and natural. However after I start using them. I realized it have something hard plastic SHARP in the middle of the stick!! I almost make a big scratch on my baby's face! The design of this stick is TERRIBLE!,0
Not exactly original equipment. Similar but not the same as the originals. Not that pleased. The photo made it look like the original. They were not at all like the originals.,0
Just a nice product overall!,1
Seems very durable for so many pockets,1
"Works just as well (if not better) than it's name-brand ""cousin"" at about 1/3rd of the price!",1
Requires long term use to make decision.,1
Box came damaged. Looks like someone opened it prior to sending it to me. Pop is okay.,0
They break/Rip very easy,0
Had better results with older pair. Cat has gone on a killing spree lately.,0
"My son loves this mat! The only issue I had was that it's not a doodle mat, there is no space for them to draw, it is just hidden dinosaurs, which for my son was amazing.",1
If you are looking for something to listen to the radio on beware that radio doesn't have an external antenna on it. I wouldn't have bought this one if I had realized that.,0
I’m 5’10” weigh 155 lbs Did I order a juvenile one because this thing seems small I don’t know how anybody bigger than me could use this..,0
"These cables are junk. After 6 months, all three have failed and will no longer charge our phones. Amazon would not take them back and told us to contact the manufacturer.",0
"So, this wrench slips. I couldn't get it to grip anything unless I put a thin piece of cloth between it and what I was trying to wrench. Not sure if you are supposed to do that, but I really needed to wrench something on something. Left me cold though if I needed to wrench something ""off""!",0
Great product. Works as advertised. Ensure you format prior to internally installing to avoid headaches. Use the standard USB to SATA cable to externally format. I installed in a 2012 Macbook Pro.,1
This does not work. I have a c cable that I wanted to use this with. You can’t even get the plug in.it’s made too small,0
"With no experience to draw from and only going from recommendations from others as to the weight of the BB's, I purchased this brand based on the number of positive reviews and the price/quantity. So far no issues...",1
I thought it was the large tube that I usually buy..the price sticker on the 2 pack had a $5 price sticker yet it cost alot more and not sure why. Otherwise it is a good product. It is a much better deal to buy it and Bath and Body Works!,0
"I liked that Lee Strobel talked to people who had experienced miracles and did not write about them. I have read most of his “The Case For” books. They were all good, but this was the best.",1
"Great case, kept most of the drops from cracking my phone (the protective glass screen now has a crack from dropping it, but my phone itself has still been pretty well protected). If you’re a fidgeter like me, the sliding compartment on the back does not stay closed very well after some usage. I had to superglue mine shut, but that was more my own fault than the case’s.",1
Only 6 of the 12 lights were included...,0
Fantastic piece of jewelry and love the packaging and promptness of getting the jewelry! Thank you so VERY much! VERY PLEASED!,1
this never showed up,0
My fault for not looking at the dimensions before purchasing. It's SO small.,0
This review is not for the product its for the seller. There was a mistake on there part and I didn't receive the right product . Would have been too much of a hassle for me to return. Gave the tablet form vitamins to a friend. This product does work.,0
Basic rubber flip flop. Good for beach or around the house.,1
Noticeable difference in my nails with regular use. Good product! Highly recommended,1
"This is a superb wallet! I love the texture, design and size. All my business cards and checks fit in it perfectly. I will probably buy it again.",1
"Uncomfortable, seemed ineffective with vague instructions. Waste of money.",0
"I’m writing this review at 3:45 AM after taking 3 of these. I love my Natures Bounty Melatonin, they work.",0
Didn’t get product in a tub like it shows... it was 2 seal bags and it didn’t look the same,0
nice easel and very sturdy,1
The animal print is great and realistic. I just wish instead of the whole cats face its just the cats mouth.,1
"Nice clean acceleration. Didn't really get a noticeable boost in mpg, but might be a little better that might one day justify the cost. Doesn't sound like it's straining while at idle any longer.",1
"Very easy to set up, took about 5 minutes or less. Small but big enough for children under 6",1
"I used it only twice and when the sidewalk ended, it went out and didn't turn on anymore. I did not buy it. Do not throw your money",0
The Slippers are cute the size just runs a bit small.,0
This thing is a piece of crap and started falling apart a day after I put it on the phone. I'll find a better one at the dollar store.,0
I received white rose lights instead of the pink ones I ordered.,1
It was working fine for the first 3 months after purchased. But after that I need to change battery every month and now it does not dispense any more soap. That is a design flaw where the soap will dry up and block the soap dispense hole.,0
The screen protector was delivered promptly and so far no issues with cracking and it has protected our phone. It's only been a week since we installed them. Not much use from them yet. Be glad to do review in a month or 2.,1
"Fast delivery, easy to use, we'll built, very impressed.",1
This story was absolutely fantastic! Everything was fascinating the characters were so good that I could not put it down! The heroin was amazing. I really enjoyed this story!,1
"The picture shown is of an assembled finished piece. The item is well made and beautifully painted, but comes unassembled; I assume since there are 24 small toys, this is so the toys can be put in the compartments and one taken out each day to complete the display at the end of advent, which is why it comes unassembled. However, the toys are very small and fall over easily, especially when you wind the base to play the music. I also feel they could easily be lost, so I glued the pieces down to make them permanent and will put fun treats; i.e., Hershey kisses, miniature peanut butter cups, etc. in the compartments. The compartments are small, each holding about 2 Hershey kisses, so if you want to put gift cards or larger candies in them, it will not work. Not all fun size candy bars will fit.",1
Good price and fits nicely in small apartment. This was the second table sent to me as it was damaged by deliver driver. I don’t think it was packed very well which made it more vulnerable. The second table was also damaged but in a place less visible. It also stains very easily.,0
"I had the same problem as the other reviewers, it keeps losing connection which is very annoying. We got this bulb for the nursery - you just leave the lamp turned ""on"" so you can control the bulb. Every time the power has gone out the bulb comes back on (because the lamp is in the on position) which is horrible for our nursery - this always seems to happen w/storms in the middle of the night. It has lost connection and needed to be re-added several times so we've given up on it. We have several smart outlets but this was our first smart bulb. We will just get another smart outlet instead. Sad, we wanted to be able to turn the light on/off w/voice when we have our hands full w/baby.",0
"So funny, great for binge watching",1
Came as ordered - everything works fine,1
Works great! Easy to use and fast. Huge game changer for packaging cookies in my home bakery!,1
Was exactly what I needed!!!,1
I returned it because it did not work!,0
"This bluetooth is very handy and easy to carry around. What I like about this device is that Selfie don't need to raise your hand far just to get a good picture and struggle pressing that button for the camera. Another thing about this device is that it comes with an extra holder to the bluetooth clicker and you either put it on the stick or your finger, but it is better to put it on the stick for a long range selfie. Another thing i notice about this Universal Wireless bluetooth Camera is that the plus (+) and the minus (-) sign can also work to take a picture. I think it is serve to zoom in zoom out but for my S8 it works as to take a snap shot picture. Design it look sleek and doesn't look cheap to look at. When it comes to emergency photo with a group good to have it around.",1
"As a cosplayer I own a numerous amount of wigs. I've never had a wig have this much fallout. I couldnt even style it without pulling out chunks of hair. Save yourself some heartache, time and money. Buy the more expensive wig.",0
My husband is unsteady and this cup holder Keeps his drink stable. He is more confident to have his drink no matter where we are?,1
It does not have glass. It's Plastic !. It breaks easily! poor quality,0
Gets the job done the way it needs to.,1
Product is as described.,1
"Very compactable and light weight. The stakes are durable and tie out points are well made. Wish it had a few more tie outs on the sides. Mine only came with one on each corner, one in the middle of each side and a center tie out. Used this as a lean-to shelter over my tent. The heat from the fire rolled right into my tent and was very comfortable in 24 degree weather. I pulled, wrenched and stretched this tarp with no issues. Also love that it is very easy to fold back up into its pouch.",1
I love them but smaller than I thought. Bought the medium and had to send back and exchanged for Large.,1
I bought the 18 lb weighted blanket and I love it! Haven't slept a day without since I got it over a month ago. I have anxiety and it helps me fall asleep much quicker at night.,1
When it arrived and I sat it down on the table it was very unbalanced and the feet on it was uneven. Scared to use thinking it’s gonna fall over and burn my house down!,0
"like the product ,was supposed to be a surprise gag gift. but now the suprise was spoiled since our email is a shared email address.Not good!",1
"Doesn’t work! It quacks but that’s it, doesn’t even attempt to blow bubbles. Will return! Very disappointed as this was part of my son’s Easter basket!",0
Nice quality but little empty inside and the adhesive is white which is looks bad on my car from side !Should make the adhesive black for the black emblem .,0
"These are good pants for just walking outside or lounging and such. They are not anything special, but they get the job done. The do get a bit more snug after wash/dry.",1
plush My wife ended up buying 2 more,1
These flavors are blah! I’ve had these same flavors from different brands and enjoyed them but these are gross.,0
"Very pleased overall. I'm glad I tried these on at a local store before ordering on Amazon though. Per the sizing guide, it recommended medium. I have average to small hands but had to order a large. It's still pretty tight around the thumbs when trying to take them off. Very sturdy gloves with Velcro that stays put. Protect hands very well even with aggressive weight lifting.",1
too much political talk,1
"I store equipment in an old barn / shed and do not want rodents chewing wires / destroying other stuff. The old D-con pellets always worked well but when they went to bait blocks the mice just laughed and ignored them. While you must now buy a gigantic bucket, it is good to see that the pellets are still available. Yes, use common sense and do not put them out where kids or pets might find them but, unlike the blocks, these do work",1
"Very disappointed, I thought the panels were plastic, but it's soft material, and no good for kids bedroom they will destroy this in a day. Also the doors don't close properly the magnets sucks, the instructions are crap. Right after I build it it practically loosened up moving to another room. Waste of money. not worth it I don't recommend it.",0
I used this product in combination with my diet/ exercise to help lean down. Both products were a great addition and I could tell I dropped much needed water weight .,1
