review,label
"These are very cute and the nylon is soft and stretchy. They are not all the same size band though. Some are tighter than others. And several of the bows are on white bands, which I didn't really notice in the picture, but they are still pretty. Unfortunately my baby doesn't like the thicker bands and keeps pulling these off. She doesn't mind the thin nylon bands.",1
Love the 3 books of the series!,1
No encaja con mi móvil....,0
"October 2017 purchased four (4) cartridges from Vision Supplies - Amazon Marketplace, so I would have when needed and to save shipping cost. Used two over the last couple of years, about one a year, and they worked okay. Tried to use one last week, almost empty after printing 20 labels, but in last one ran out after 40 pages. The plastic a missing on both. Told warranty expired!!!! Who would check every single cartridge when received???? BUYER BE AWARE!!!!!!!!!!!",0
"Le falta potencia. Para preliminares vale, pero cuando precisas más....ya entiende, como que le falta un poco de potencia de vibración",0
"I buy Blu-ray’s because of the language options. First movie has basically every language except Spanish? Not able to watch the movies with the folks now...quality was good, movie is funny, but the Blu-ray product was a let down.....",0
"Marqué 6 agujeros e hice uno. El segundo ya no salió. La punta de la broca ha quedado suave suave. Muy agradable al tacto. Efecto seda. El segundo agujero lo terminé con la broca que compré por 6,5 euros en la ferretería, que pareciendome muy poco eficaz al menos ya lleva 8 agujeros y puede seguri haciéndolos. En definitiva, una excepción.",0
This was exactly what I was looking for. It shipped fast and came in perfect condition. It was customized and it was exactly like I had asked. Could ask for a better experience and sign.,1
"I just got the bag and only used it once. It kept my ice cream from turning into a smoothy during my trip from the grocery store to my home. It was a sunny 90 degree day. So, I am happy.",1
Muy bonito tal como la foto,1
"Venía sin caja y envuelta en plástico burbuja, la silla en buen estado. Buena calidad",0
"El puzzle no puede ser más bonito y vistoso, a mi hijo le encanta, lo ha hecho un montón de veces. Las piezas son grandes y de muy buena calidad. Muy recomendable si a los niños les gusta el tema del espacio. Tambien genial si lo ven como proyecto en el colegio. Muy buena calidad-precio.",1
Es el tipo de elemento que estaba buscando y ha cubierto las necesidades perfectamente.,1
"This rebounder product will keep you from chasing balls. It is made of good quality plastic and comes with extra elastic bands in case one breaks (which has not happened to me). Simply fill the base with water or sand, throw the ball up, and hit it. Good product for the price.",1
Al segundo dia estaban rotas las cinchas de unión,0
"Funciona perfectamente lo del encendido y apagado abriendo o cerrando la tapa. Buena calidad del material. Lo malo es que no tiene apertura para los botones y, al estar tan apretado, el botón de apagado se queda presionado y se apaga.",0
Buen diseño y servicio,1
"Lo mejor: la presentación. Una caja que protege el producto perfectamente. Lo peor: el cristal es muy endeble(uno se ha roto durante el proceso de colocación), y solo pegan por el borde. Valen para un apaño, (hasta que me llegue un cristal 6d full glue)",0
The sounds is great! No fuzziness or static! Much better than other similar products I've tried.,1
"Gosh! They sent me a different item. I saw the picture and it showed it’s medium roast coffee, so I bought two of them. But I got the light roast coffee. Can’t just trust the picture information.",0
I am in love with this kettle.,1
HORRIBLE NO SE PUEDE DOBLAR SOBRE UNA PARTE PARA GUARDAR LO . SIEMPRE TIENE QUE ESTAR ABIERTO. TIENEN QUE VENDER PRODUCTOS CON UN VIDEO QUE DEMUESTRE QUE FUNCIONA. ASÍ VENDE CUALQUIERA,0
Perfect size for the junk drawer so I don’t have to lug out the toolbox from the shed. Already used it to take off the battery top on a toy and to change out a broken outlet cover.,1
Tras 6 meses de uso cuando lo enciendo me funde los plomos. Hasta entonces ha funcionado bien....pero vaya...me toca comprar otro.,0
Son los que he usado de siempre pero este ultimo pedido viene muy mal la zona de puntos. Cuando voy a quitar el albaran siempre se rasga y se queda un trozo en el libro. Han cambiado esa linea de puntos y lo han fastidiado. Fatal.,0
He recibido el paquete con le cepillo alisador y me a llegado roto espero que Amazon me lo pueda resolver,0
"I bought this just have a cool looking axe in the gun safe .... this little thing is a beast all in it's own..... we just got back from a 6 day camping trip on state land with the kids, no power no nothing.. thousands of miles of nothing ... just clean air, brook streams , and trees.... little man asked if we could bring the tomahawk, sure it was cheap.... we hacked , cut-down , throwing competition.. beat the living crap out of this thing and it came home in one piece... did NOT expect it to make it ..... didn't even get out the real axe all week ...... so in my experience, this is a real good buy ......",1
Conserva el champagne durante 2/3 días.,1
"Pues poco que decir, son unos simples tapones de goma para tapar el puerto de carga del garmin fenix 5. Encima vienen 10 de distintos colores, vamos que van a durar mas que el reloj. Con 2 o 3 hubiese sido suficiente pero por el precio que tienen pues tengo tapones para todos los amigos que se compren el fenix 5",1
"It was just as expected, I love it!",1
"Llego rápido, pero al ver la descripción pense que tendria mas fuerza, para que lime medianamente bien tengo que ponerlo a potencia media, a baja potencia casi ni se mueve la broca, lo he estado usando casi a maxima potencia y se calienta bastante en poco tiempo cosa que con el anterior que venía con el torno completo no me pasaba, no me a gustado mucho esperaba algo mas tras leer su descripción, aunque por el precio que tiene no se puede pedir mas.",0
The icons came scratched up on several places. I don't have the time to send it back and wait for another one. They're noticeable when the lights are off. It looks so pretty on my desk when it's on . If it were in new condition I would rate it 5 stars. It's almost as if it were used. The scratches look more noticeable in person than in pictures. Don't get me wrong it looks really nice. I'm just disappointed it arrived like this.,0
"Las luces son muy baratas, la usamos todas las noches pero enseguida ha empezado a hacer ruidos extraños y a quedarse parado sin girar las luces. La relación Calidad-Precio no me convence. No repetiría la compra. Por ahora sigue funcionando, pero lleva solo un par de semanas en donde las uso un par de horas al día.",0
Strong signal connection and easy to set it up. It just took 10min for me to set it up. And we can use it upstairs right away.,1
"The fit was OK. When I first tried them on they were good. However, when I went out in the snow with them, the snap buttons at the top do not hold and kept popping open. Big disappointment.",0
"El pedido llegó perfecto en tiempo y forma. En la caja viene la almohadilla eléctrica con el cable y el manual con el español entre sus idiomas. Para conectarla tiene un pulsador que hace de interruptor y dos pulsadores más para regular el nivel de calor que se desea (hasta seis niveles). Al seleccionar el nivel deseado, aparece un punto rojo al costado del número que nos indica que aún no se ha alcanzado dicho nivel. Desaparecerá al alcanzarlo. Lo más práctico es seleccionar el nivel seis y, una vez alcanzado, bajar al nivel deseado. De esta forma conseguimos que se caliente más rápido. El calor al nivel máximo no quema e incluso se podría aplicar sobre la piel directamente, pero es suficiente y agradable. El tacto de la almohadilla es inmejorable y puede lavarse en la lavadora y secarse en la secadora quitando el clip que trae para separar el cable. Satisfechos con la compra. Lo adquirimos en oferta flash (si lo pones en tu lista de deseos tarde o temprano verás que estará como oferta flash) por menos de 20 €, aunque pagaría los casi 26 que cuesta normalmente.",1
Algo más pequeña de lo que aparenta.,1
"This little gadget makes cutting blocks of cheese soooo much faster. It doesn’t work great on softer cheeses, but it still does a decent job. My only complaint is you need to use it at the end of the counter if you want to cut all the way through the cheese so you can get the right angle to cut completely through the bottom. But for less then $5, I’ll deal with it!",1
Con dos veces que se ha enganchado se ha roto... la verdad es que por el precio no se podia.pedir mucho mas pero la calidad es pesima,0
Lamp works perfectly for my chicks,1
"Absolutely terrible. I ordered these expecting a quality product for 10 dollars. They were shipped in an envelope inside of another envelope all just banging against each other while on their way to me from the seller. 3 of them are broken internally, they make a rattle noise as the ones that work do not. I will be requesting a refund for these and filing a complaint with Amazon. Don't purchase unless you like to buy broken/damaged goods. Completely worthless.",0
"Color muy bonito, y funcionales, como son las Crocs. Las adquirí a muy buen precio, así que, todo perfecto. Lleva mi sobrino el verano con ellas, y ninguna pega.",1
So much going on and so many things you need to know! This series just sucks you in.,1
"The ring is pretty, diamond accents are very small.",1
I am disappointed. The heated part does not work and I just got my replacement today,0
"Cuesta de poner y se mueve mucho, protege bien y se tiene que aplicar calor para sellar los bordes y que se adapte a la forma del iwatch.",0
Bien para lo que es.,0
"El diseño es muy bonito Pero es muy lento,se queda pillado y tarda en entrar en la aplicaciones incluidas las básicas y WiFi lo Coke si no tienes muchas cosas conectadas ( valla tres terminales más) Sí pudiera lo cambiaba. Un poco decepcionada.",0
"A mí este producto no me sienta nada bien. He probado incluso tomándolas con mucha antelación, dos o tres horas antes de dormir, y, además de no darme nada de sueño, cuando me duermo tengo pesadillas que no me dejan descansar. No me cuadra nada el efecto con los componentes que dicen que tiene el producto. He tomado triptófano y melatonina otras veces y no me había pasado nunca. He tenido que dejar de tomarlas para medio descansar de nuevo. Dinero tirado a la basura.",0
"The quality of the fabric is not that good, although the price is pretty low.",0
"Lo utilizo de forma ocasional y la verdad es que es muy cómodo, lo recomiendo, de hecho una amiga lo compró.",1
"Engaño de amazon no envían s8 plus , te mandaran un samsung 7 edge reacondicionado , es una estafa, y no atienden reclamaciones, vergonzoso el trato recibido de amazon. No te envían el s8plus , en la foto se ve claramente el engaño estafa. En la web no se puede reclamar para el envio sólo puedes hacer devolución. Y luego sube el precio.",0
"CONFORME ENTREGADO A TIEMPO, CONFORME CON EL PRODUCTO . EL PRODUCTO CORRESPONDE A LA DESCRIPCIÓN.- CALIDAD PRECIO RAZONABLE 1 2",1
Worked better than the original.,1
No la devuelto porque no era para mi. Pero no funciona la pantalla y no da nada de información,0
"Disliked how Lacey pushed her parents into talking about their marital issues. That's between them and if they want to share with her, she should allow them to do it on their terms. But anything for our kids even let them document such a private story for personal gain.",0
Ami me pasa igual no dura nada la batería,0
Son las originales y a muy buen precio. Me encantan y quedan genial.,1
"It was a fine coffee maker for a while, but there were always issues with it. If you got water between the black plastic and metal on the carafe, it would leak and drain the water for days. Then our plastic lever broke which allows the coffee to flow through the filter and into the carafe. I contacted customer support to inquire about a new piece, but they would only refer me to a service center which is over 90 minutes from my house. It's great at making coffee and keeping it hot, but there are too many other issues with it to invest in it at the current price.",0
"Ayuda, pero no lo soluciona tema ronquidos!",1
"Los acabados son malos, es más pequeño que el original, los dientes hacen un poco de daño... pero por lo que cuesta y con vigilancia de los padres sobretodo por si acaso y por menos de 3€... aún es comprable",0
Son perfectas y el color muy bonito,1
I am great fan of Jake Needham's books. And this novel is an example of why I enjoy how I enjoy them. The plot flows. And it is very readable. And realistic. Needham is one of the few authors that buy as soon as they are published. Do yourself a favor and buy this book.,1
"Absorbe poco y mal... No limpia el fondo de nuestra piscina pequeña, para una grande ni se os ocurra. Pongo dos estrellas por Amazon",0
Aun no lo he probado durante muchos dias pero marcha bien,1
"Lo he comprado para un regalo, y pensé comprarlo en un futuro; pero a mi pesar , cuando está al tope distorsiona. Buscaré para mi uno mejor que los he visto como el Anker",0
"Llego muy rapido y tal y como venia en las fotos, no tengo queja con el material adquirido ni con la entrega.",1
"The taste is horrible. It is so artificial tasting that I have to chug it down. It does seem to do good, I am less sore after working out taking this. If they could make the taste less artificial it would be a great product.",0
Hace un Ruido electrónico como de parasito,0
"Cumple con su funcion, pero es de plástico malucho y se rompe a los dos días, no me duró nada, no lo recomiendo, aunque en el fondo es una buena idea, es necesario un nuevo rediseño",0
"Es muy bonita, es tal como esperaba. Encaja perfectamente en el móvil y la mariposa se ilumina en la oscuridad, antes hay situarla bajo una luz para cargarla, como explica el vendedor al realizar la compra. Además de la funda incluye un cristal protector para la pantalla, que siempre va bien.",1
ha dejado de funcionar los botones de control y por fin el propio auricular. no es la prueba de sudor,0
El dibujo de todas esta borroso por los laterales y la parte de abajo pero llegaron en el plazo estipulado,0
"El carrito es precioso pero en el primer paseo han perdido los embellecedores de la ruedas, hemos comprado tres y ls tres los han perdido en el primer paseo",0
"Muy malo, plástico malo y no es compatible con apple.",0
This is not what I order it looks like for a puppy deceiving they are not big it’s like 3 inches and they are not think,0
Súper decepción. Se caen orejas Parado Corriendo súper mal Los hubiera devuelto pero se paso el plazo Hay alguna solución para q no caigan de la oreja ??????? Otros plásticos en los auriculares ?? Gracias,0
"La verdad que no a sido muy satisfactorio, creia que podria acabar con las algas y no a sido asi",0
"These are great, perfect for my harbor freight jack and ford focus",1
"Me ha encantado, tiene muchos detalles. El paquete me llego 2 semanas antes de lo previsto. Muy buena idea para los fanaticos de Harry Potter. Muy recomendable!",1
"Buen precio por un iphone 6. Supongo que era más barato por ser de color gris, pero luego con la funda que le pongas le das un color más alegre.",1
"Yes, you get clean tasting water. But it does not last 300 fill-ups as the manufacturer claims. I fill up twice a day and I needed a new filter after a month! The longest a filter has ever lasted was 2 months. That's about 120 refills.",0
"Basta decir que jugué con hielo y después de construir todo un castillo se sintió un poco frió, muy satisfecho",1
"lo use para el cumple de mi hija y ha guardado notas dedicatorias y fotos de su fiesta sorpresa,le ha encantado",1
It was relatively easy to assemble this spice rack following the instructions. I love that the height is adjustable because when I initially set it up it didn't fit where I want it. But no problem it was easy enough to adjust the height and now I have a very organized pantry. Very happy with the purchase!,1
"De material de plástico, buenos acabados para que el niño lo pueda coger. La nariz es el tapón y se queda un poco torcida. Las patas no vienen pintadas. Ha sido un regalo y a los papis les ha encantado.",1
"Aun me miran cuando las utilizo en los supermercados, buena calidad",1
"I wanted black shoes without shoelaces that look nice and are comfortable, this fits the bill. They fit perfectly, they're great for driving for Lyft, walking, etc. Love that they're breathable as well.",1
"Lo recibí en dos días, estupendamente embalado y cuando los puse ,sin ninguna duda pues es de lo más fácil y lógico, me resultó sorprendente fácil de intuir su funcionamiento y de momento ,llevo unos días con ellos funcionando y todo es comodidad y sus resultados ,justo lo que buscaba, estupendo.",1
Charger did not work at all right out of the box. Charged it all day and plugged it into my phone and iPad and nothing.,0
Estoy muy enfadado con la entrega. El transporte de Amazon me ha tirado el paquete al jardín desde la calle y me da como entregado. Una vergüenza,0
"De las dos máquinas que encargué una funciona y la otra no. El precio que tienen merece el riesgo... La que funciona cumple bien al mes de uso, ni adelanta ni atrasa, tampoco hace el más mínimo ruido.",0
Está perfecto. Protege y cambia el aspecto de mi MAC; incluso la manzana posee colores rojos a través de la funda. Fácil de instalar y se acopla muy bien. No se mueve.,1
"I absolutely loved this oil! I initially bought it to help de stress, since I read a lot about the benefits it had for relaxation, but I wasn’t expecting to love the scent so much! I wear it as a perfume now. It suggests that you only dab a little since it is so powerful, but I wear it behind my ears, on my neck and on my wrists and holy goodness! I must say that I feel like singing Stevie Nicks every time I smell it. I also loved the soap and lotion sample that came with it. FYI the relaxation properties are also there. If I could give it more stars I would. Buy it!",1
"Muy buen producto, lástima de las condiciones del envío. Me llego directamente en su caja pero sin ningún embalaje de Amazon por lo que la caja llego abierta y muy deteriorada. El producto es muy bueno y muy bien acabado.",1
"Es preciosa, fina y elegante. De calidad. El movil esta completamente protegido. Contentísima con la compra",1
"Además de no ser antihuellas, al colocarlo se ha quedado una mancha en el medio, como si fuera una burbuja, a pesar de seguir las instrucciones al pie de la letra. Eso si, contiene tres protectores; dependiendo de como queden los próximos que use cambiaré la opinión del producto, aunque no respecto al antihuellas, eso es insalvable para los tres que vienen.",0
More bleed through than I'd like. Will look for a different journal when I'm done with this one.,1
En la foto parecía otra cosa. Es una mala imitación de otra marca. Las esferas son de adorno y el segundero suena un montón.,0
"Me han parecido unos cascos buenos sobretodo que reproduce bien los graves y tiene un sonido muy alto, de echo en mi portátil ponía un 15 de volumen y subiendo lo desde el botón de los cascos se oía como si lo tendría a más de 40, el micrófono es uno normalito pero para hablar por Skype o a juegos como ark o rust online va de sobra. La verdad que en cuanto a sonido me ha impresionado mucho. En cuanto a la comodidad puedes ajustarlos a tu gusto con un movimiento, te tapan bien toda la oreja y te sientes inmerso en el juego ya que tapa los ruedos de afuera. Lo único que hecho en falta esque tengan un Jack de 3,5 para el audio además del USB que tiene, pero con el USB puedes conectarlo a muchos dispositivos distintos.",1
Yo he tomado la dosis recomendada diaria y no he notado ningún tipo de efecto.,0
No he recibido el producto.,0
"Fácil de montar, que cuando se reclina no es muy segura.",1
Super cute on my dachshund. I got her a small and it’s perfect!! Il,1
Acabado en plástico malo. Calidad de sonido pésima. Merece la pena comprar unos superiores. No tiene apenas graves,0
So far the first impression is very slim and sleek. I haven’t tried it out yet,1
"It would not hold up my iphone 8 plus, even though it said it supports an 8 plus. Once on the vent and my iphone is placed in the holder, it bends forward because it is not strong enough to hold my phone up to see.",0
"Muy pequeñas para mi skoda octavia combi , ya que en las imágenes aparece la puerta de una berlina grande y si no las mides puede que no sirvan, las pongo con un parasol de ventosas entre medias, si no fuera por el tamaño serian perfectas ya que si tapan el sol.",0
"No estoy para nada contenta con esta cafetera , su supone que tiene funcion antigoteo?? pues la mia gotea tantisimo que tengo que vaciar cada varios días el compartimento de abajo porque se llena muchísimo de lo que gotea.Alguna vez no me he dado cuenta y ha rebosado y me he encontrado la encimera llena de cafe. Pense que iba a obtener algo de fiabilidad por la marca que es pero vamos , anteriormente tuve una UFESA y goteaba mucho menos. La maquina aun me dura , hace el café bueno , sin mas , pero estoy bastante descontenta por el goteo constante que tiene.",0
Worked great with my Spectra S1 and the suction was much better than with my old parts. Great buy.,1
Todo perfecto y en 2 días en casa. Perfecto para dejar a los críos en el sofá y tener el rato tranquilo. La piel ( o lo que sea ) tiene buen tacto ya apariencia buena. Muy contento.,1
Works great for me and not messy when applying.,1
"Funciona bien, es discreto y bonito. Pero hace un ruido insoportable; casi como el motor de un avión. Tanto, que estamos considerando cambiarlo. Es una pena.",0
Ha sido una buena compra y es fácil de usar,1
"Muy mala calidad, penoso, plásticos rotos, nada recomendable, caro y malo",0
estupenda funda con anillo de sujeción y soporte magnético integrado. perfecto para el xiaomi mi mix 2s,1
Lo uso en el coche y muchas veces da fallos hay que estar conectando y desconectandolo para que lo pille.,0
"No dice nada profundo sobre el tema, recalca mucho la compra de tiras para medir el nivel de cetosis, esto me resulta chocante y sospechoso... Para hacerte una idea sobre como provocar la cetosis bien, pero no esperes grandes cosas de este libro.",0
Supera mis expectativas. Es muy comoda,1
Fit was kind of large,1
First day clip broke off. The case itself seems to be okay but they need to improve the clip aspect (there wasn't any way it could be fixed) busted right off it seems to be an inferior grade of plastic . Disappointed in that as I work in construction and have to leave my phone around and that defeats the initial reason I bought one.,0
Has a pretty good flavor to be tobacco free,1
was good when worked but device manager stopped recognizing it soon after working for sometime.Would not recommend it .,0
Me ha gustado todo por lo sencillo que es y lo bien que lo concentra todo en un espacio reducido.,1
"El Casco está muy bueno, cumple mis expectativas 100%. Si hay que ponerle un pero, es que cuando vas en el patinete, el aire entra por los orificios y suena un poco, pero nada alarmante, lo recomiendo completamente",1
Muy bien con una buena presentacion y es un buen regalo para quedar bien y es una distincion de cara a la persona que le haces el regalo,1
Love it exactly what I needed good quality,1
Sólo he recibido el pantalón. Es demasiado grande. Muy fino y solicite la devolución y todavía no lo han recogido,0
"La cámara trasera no funciona, la recepción del wifi muy mal.lo devuelvo.",0
Estoy muy descontento con el producto. no vino el dia fijado y tampoco trae retenedor como viene descrito. Estoy muy descontento,0
"Una vez más, compro un producto en Amazon clasificado como ""nuevo"", y me llega con claros signos de uso, en otras palabras, REACONDICIONADO. Estoy harto de que esto sea cada día más común comprando en este monstruoso portal. Es cierto que se trabaja con millones de pedidos al día, pero el control de calidad debería ser imperativo... Por otro lado me gustaría agradecer el servicio de atención al cliente! sensacional como siempre, que al menos propone soluciones eficientes y rápidas. El producto por otro lado es muy bueno por el precio, y me gustaría poder aportar las 5 estrellas o 4 que merece, pero con gestos tan desagradables para un consumidor como encontrarse un producto REACONDICIONADO, cuando se anuncia como nuevo, es completamente desagradable. Espero que tengáis más suerte que yo.",0
"Las he comprado para los postres: saben mejor si los comes con cuchara de madera. Pero estas, aunque son baratas, son casi planas. El acabado está bien. En fin, dan el apaño",0
Cumple perfecto lo que necesita el vehículo,1
"Son muy ricas, pero vinieron muy machacas, muy rotas, parecían migas de galletas",0
No estoy contenta con la compra ya que no se quedan pegados los extremos. Calidad regular. Sin duda buscaría algo mejor.,0
"Good color, about as large as screen as I feel comfortable with.",1
"Para el cuerpo perfecto. Para la cara, aunque la tenía exfoliada y bien hidratada, me dejó muchas manchas",0
"This is EXACTLY what I wanted. I was talked into a hardshell case when I bought the phone, and it was extremely priced and totally inconvenient. This case is perfect for my use. Precision cutouts for mic, cam, and charger. Feels great, has space inside for cards or currency, Nicely stitched. Magnet keeps it closed in pocket or purse, flips out easily in less than a second to answer phone or take a photo. I LOVE LOVE LOVE this case!",1
Advertised for iPad 2 but DUD NOT FIT!,0
Good quality product for decent price,1
Did not like my 7 plus I phone didn’t fit in it well at all,0
"Me ha sorprendido la mochila porque tiene un toque sobrio pero moderno.El exterior es robusto con las costuras bien rematadas y las asas fuertes.La zona del espaldar es acolchado lo que lo hace muy cómodo.Como curiosidad y me imagino que para evitar los robos, no se abre como las mochilas normales si no que la cremallera esta resguardada en la espalda por lo que si no te la quitas es difícil que te la abran si vas distraído. También como novedad tiene un puerto usb exterior lo que te permite llevar en el interior un cargador o memoria usb e ir en el exterior conectado al puerto.Los acabados del interior son mas básicos que los del exterior pero lo suple la cantidad de compartimentos que permiten que lo que transportes vaya bien ordenado y sin moverse al andar o montar en bici..Tiene las características de una maleta ,llevadas al peso y la practicidad de una mochila",1
Exactly as ordered but the lid came cracked. We tried to glue unsuccessfully.,1
"Tube que devolverlo porque la conexion del cable que va a la red electrica con el cargador de baterias se movia y dejaba de cargar,pero muy bien amazon porque me lo devolvio sin ningun problema",0
"Muy bonita, color y tacto. Calidad muy mala, enseguida se pela.",1
the key broke from the center disk. I was a winding my heavy spring mantle clock. I can still use the next size up so glad it had a work-around.,0
The ergonomics or design of this product made it impossible to use. It fit on the back of my tv where the USB port is snug between two other outlet jacks and it is impossible to fit this product there because it’s outlet prevents plugging it in right above another jack. This design prevented me from using this device which seems well-made.,1
"Estéticamente es bonita, pero ha durado dos meses, el plastico que hace de engranaje se ha fundido literalmente y ahora no puedo devolverla porque ha pasado el tiempo que daban para devolverla. Lo mejor es comprar en la tienda física.",0
"Well... to lower your pH more quickly, use muriatic acid... but be careful. This product is much safer, but not as potent in bringing levels down, and takes longer. I have both on hand.",1
"No se ajusta o no pega bien, siempre queda algo de aire.",0
"Estoy pensando en lo q m ha gustado del producto... Y creo que el tacto cuando se sacó del envoltorio aunque al cabo de unos días ni eso. Es mucho mas Armatoste de lo q se ve en las imágenes. El protector de pantalla tiene como una cuadricula de puntitos. Como he dicho antes, el tacto cuando lo colocas es agradable, suave e impide que se resbale xo al cabo de tres días eso cambia: la pintura se va arrugando, cuarteando y termina por caerse. Menuda desilusión",0
The LED high beams aren't very high beam... they aren't even that bright the low beams are bright and look out farther than the leds!!,0
Sin duda uno de sus puntos fuertes es su diseño ergonómico que nos permitirá coger el ratón sea cual sea nuestro agarre. Sensor de buena calidad con excelente precisión y sensibilidad. Permitirá asignar efectos de iluminación y configurar botones sin dificultad.,1
"Awful product. I tried different doses (2 to 6 sprays) when I needed a boost in energy. I did not get any positive result, neither mental nor physical. All I got from this product were heart palpitations.",0
"Quizá le falta algo de peso. Demasiado ligero. Por lo demás, funciona fenomenal",1
"Ni cuello holgado , ni pequeño ni nada , talla como debe y no es tan delgadito como el otro modelo que se compra a 6 euros a veces. Las letras negras están como descoloridas , y aunque por foto son así da aspecto a usado y por eso lo voy a devolver",0
"PRODUCTO BUENÍSIMO, RÁPIDO ENVÍO, TODO GENIAL!!",1
Nice color but needs to be ironed to wear,0
"Quiero utilizarlo para mi smart tv Samsung i no pude conectar todas las funciones del mando , solo escritura y algun comando ,el raton no sale , si tubieran instrucciones en español para poder configurarlo correctamente se lo agradecería",0
"I love this water bottle. It's very soft to touch, not like the hard plastic from your typical water bottle. It has a little strainer cap under the list. It gives you the ability to add fruit to your water and prevent it from coming through the drinking portion of the bottle. What amazed me the most is it came with a bottle cleaner.",1
Worked great til it didn't. But customer service is awesome and replaced it right away.,1
"Perfecto. Lo compré por 1,85 euros y tenía q haber cogido más.",1
Producto básico con envoltorio básico y que de momento cumple las funciones para las que ha sido producido,0
Love using this in my DIY cleaning supplies. Makes everything smell so clean and fresh!,1
Me gustó mucho el sabor que tiene. Había probado otros y tenían un sabor muy fuerte. Sin duda volveré a repetir la compra.,1
1 es el reloj que supuestamente compró y otro el que me mandan. Tienen algo que ver???,0
Muy buen libro. Las actividades muy bien orientadas. No son las típicas actividades del libro de lectura. Lo recomiendo 100%.,1
"Primero, las pastillas tienen un sabor/olor fuerte y desagradable aunque estan en la boca ni un segundo antes de tragar. Tampoco noto mucha diferencia. Buscare otra marca.",0
I got this headphone last month. Until now they work great for me: they never come off while I'm running and the sound is really good!,1
"Leaves skin feeling okay, but didn't remove any blackheads, and I used it as directed. Washed face, used some hot towels and vapor to open pores, no blackheads were removed.",0
Muy dificil de ajustar correctamente. No queda bien ajustado u se hacen burbujas de aire en la pantalla y el polvo se queda adherido interiormente. No me gusta nada!,0
Me han gustado mucho pero tube un problema .cuando estaba poniendo los cartucho me decía la impresora que no los reconocía y me costó ponerlos,1
"Compré este gimbal para conectar mi gopro y fotografiar a mi hijo por el patio. Es estable, muy intuitivo, tiene buena potencia y también disfruto del soporte incluido para no tener que dejar el cardán en el suelo cuando no se usa por un corto tiempo.",1
"After several use, color line show... at the edge of the paper i am returning to original",0
"Algunos de mis objetivos de Tamron o Sigma para Canon venían con unas tapas traseras que se aflojaron con el tiempo y, de tan flojas, se caían constantemente y he perdido alguna. Estas tapas se encajan a la perfección y no me han dado ningún problema. Totalmente recomendables",1
"Ni lo pedí ni quise descargarlo...sencillamente Amazon dijo que lo había pedido...ya sabeis, otro robo más de Amazon",0
"It was nice for the first time we used it when camping. The next time we used it, the lid leak a lot.",0
"Para manualidades o decoración, buena calidad, no son muy largas pero ya lo explica en las características del producto, dan un toque muy original.",1
Waist is too tight. Doesn't fit. I tried a 44 and that's too large. What I need is a 43 but that is not available. I'm lost.,0
"Sobre la cámara no hay ninguna pega, todo perfecto y una calidad increíble, además de ser muy cómoda de llevar. Lo único que la caja en la que venía estaba un poco mal, creo que estos detalles son importantes en cosas tan frágiles como esta",1
Me ha gustado la resistencia de la rueda. Lo que no me gusta es lo que cuesta ponerla,1
I like these a lot. If I could change anything about the product I would rather the edges to be over edged. Other than that I would order again.,1
"Aunque la caja llegó rota, las sillas estaban en perfecto estado. Bastante cómodas y fáciles de montar. Las recomiendo y posiblemente compre dos más...",1
Had for a week and my kid has already ripped 3 of the 4 while on the cup. So disappointed.,0
"Poco tiempo de uso, pero todo tal como se describe. Funciona bien y la relación calidad precio me parece correcta.",1
This is great product love the sound and quality of it !!!,1
Love the humor and the stories. Very entertaining. BOL!!!,1
Aun no me a llegado y no tengo noticias de el.ya estoy teniendo problemas con varios productos de Amazon para que me lleguen en la fecha.hasta ahora no me habia pasado y estaba contenta pero creo que voy a dejar de hacer compras por este método,0
Every time I plug my controllers in it's a hassle just to get them to charge,0
"Buenos dias, No puedo evaluar nada ¡Nunca recibí mi paquete!",0
"He recibido el paquete, pero el objetivo panoramico no me funciona bien. Sin embargo el ojo de pez funciona perfectamente.",0
Plastic piece and works as described. You get what you pay for.,1
A día de hoy todavía no puedo disfrutar del producto gracias a la ineptitud de correos. Cada vez que viene algo a través de ellos recibo los productos varios días después y porque voy yo a recogerlos. Como comprenderán estos señores no podemos estar esperando 24 horas al día hasta que ellos lleguen 😡,0
"El día sábado estuve todo el día esperando la entrega y al entrar a Amazon, me entero que el producto fue entregado y no se sabe a quién, ya que indica a las 9 am y no tocaron el tiembre. Es la primera vez que me sucede, ya que he comprado muchos productos antes y si no estaba en mi domicilio se lo dejaban a mi portero y esta vez, tampoco se lo dejaron a él, aunque yo estaba en casa. Espero se averigüe a quién se lo dejaron, si es que lo entregaron.",0
"Funciona perfectamente, le pones pilas y no hace falta hacer nada mas. Igual que el original",1
Beware. This scope does NOT fit Bug A Salt guns. No instructions provided and the box is closed with a rubber band. Tired of misleading advertising.,0
"El diseño del mueble si me ha gustado, pero el recibidor ha venido dañado y el espejo un poco arañado",0
No queda bien en la pared porque tiene la pila detrás e impide que el reloj que bien colocado,0
Without a doubt I knew Nikki's book would be a great addition to my home and she DID NOT Disappoint! Thank you for putting together such a wonderful gem of a book filled with your professional advice.,1
"Los acrílicos no son completamente cristalinos, dejan como polvito. El envío fue rápido.",0
"Esta muy bien en cuanto a calidad precio, es bonita, fácil de limpiar y es tal cual sale en las fotos.",1
