review,label
"me gusta, tiene muy buena pinta y es super práctico, ademas, puede valer para otras cosas, no solo para la olla",1
"Está encantada con su consejero, lo puede manipular correctamente por el tamaño que tiene.",1
"Does not come with screws to fit, cannot use screws from existing window(to short), cannot purchase the correct screws due to irregular size.",0
"Hasta el momento, cumple con las expectativas. Lo he utilizado para poder abrir archivos desde un pendrive en el iPad pro de 10,5 pulgadas. También, se puede utilizar internet a través del puerto ethernet. De momento, satisfecho con la compra.",1
"If high quality sound is something you require then these ear buds are NOT for you. The ear buds do not hold charge longer than 30 minutes at best. Also, depending on the device you are connecting to, only one ear bud will work at a time. Overall I an not happy with this product and would spend the money and get the expensive ones.",0
"I really enjoyed this book. I thought there would be the telling of horrible treatment by whites, and, indeed, there was some. There was also a deep, personal truth that needed telling and that was the surprise for me. I think the author a very brave man for this. I'd like to thank him for sharing. I wish every book could be this way: an intimate baring of the soul, showing our common humanity.",1
No he sabido instalarlo bien pq las instrucciones son en inglés,1
I was hoping for something a little more sturdy. When I sit on this my butt eventually sinks all the way down. Its only a temporary cushion.,1
"Fatal, no los volveria a comprar, parcen gastados des del principio.",0
The design is cute but the sleeper bra fits weird. It's tighter under the boobs and loose in the cup area so that when i lay to the side my boob doesn't stay in the bra. Can't wear them to actually sleep in otherwise I'll run the risk of leaking all over my bed.,0
"Con cualquier mota de pollo se ralla por detrás el teléfono, ha durado menos de 6 meses hasta dejar de cargar.",0
"I can't say much about the hose itself, but the connector hardware is of very thin construction and will not last long. If you will connect the hose only once, you are probably OK. But it you will connect and disconnect from time to time, the connectors (both ends), made of thin sheet metal instead of cast, will fail you in no time. Will not recommend. Will recommend Amazon to take it out of its ""Choice"" list - not a high quality product.",0
"This does not stay inflated and after the first use, it has not lit again although it has been charged",0
Legaron con golpes y uno de ellos totalmente roto e inutilizable con un buen golpe,0
Los terminales de los cables no caben en los canales de los fusibles.,0
Articulo muy útil para jugar al just dance.,1
"Mal, los bombines no funcionan, la madera de las esquinas se suelta y no atornilla bien",0
Se despega todp el rato,0
"No se como puede tener semejante precio y eso que yo la compre con descuento,en mi opinión parece un juguete de mala calidad y pésimo diseño.Para abrir el cabezal hay que tirar de mala manera y los discos de cuchillas quedan tan en el interior que para afeitarte el bigote tendrías que quitarte la nariz .",0
"Sadly disappointed in this item. The locking lever does not hold the tray in place and I have to let the tray rest on my left leg to keep it from rattling with each keystroke. At first I thought maybe I didn't have the tray screwed on tight enough, but after double checking, everything I put together was good and tight. The mechanism that slides in and out and lets the tray tip is very loose. In this case the old adage holds true...you get what you pay for.",0
funciona perfectamente bien las otras piezas son grandes. Solo uso uno. me limpia internamente muy bien. Lo recomiendo. Buena compra,1
Esta muy chulo . Y si tiene calidad precio.,1
"Por el precio no están mal, pero la calidad no es muy buena la verdad.",0
It was great for about 3 days and then it broke. Stick with name brands.,0
have not tried yet will let you know at another time,1
"The HP branded laser-jet ink seems way over-priced, but it works.",1
"La cámara no funciona. Esta usada y con el embalaje defectuoso. Ha sido una compra lamentable, no me esperaba esto después de tantas compras hechas a través de Amazon. Indignada porque era un regalo y debía estar a tiempo.",0
"Productos increíbles! ¡No puedo creer lo fácil que es usar esto y por qué no tuve uno antes! El único problema es que bebo más vino. Es tan fácil quitar el corcho con este abridor eléctrico de botellas de vino. Viene con un cargador y un pequeño y genial artilugio que realmente hace que sea fácil cortar la lámina colocándola en la botella y haciéndola girar. Para quitar el corcho Simplemente coloque el abridor de vino eléctrico sobre la botella y presione el botón, el sacacorchos va al corcho y saca el corcho de la botella con facilidad. Sin desorden, sin problemas! Realmente no podía creer lo fácil que era usar y lo bien que funciona. Nunca más volveré a utilizar un sacacorchos antiguo.",1
Tiene un interruptor por cada entrada USB que permite desconectar y reconectar el dispositivo sin extraerlo,1
Google maps took us up a road that became to narrow to turn around with a drop off on one side and a rock face on the other. Could not turn around or back down due to snow and ice. These chains saved our butts. Super easy to install and remove. Worked like charm getting us safely back down. Absolutely recommend.,1
"Después de comparar con un montón de marcas, me decidí por este porque me parecía un modelo muy compacto para una cocina pequeña, además de los buenos comentarios de la gente (aunque después vi que la mayoría hacían referencia al otro modelo de la marca). Estaba muy ilusionada con este extractor pero desafortunadamente lo he tenido que devolver. Después de montarlo, no funcionaba el botón de encendido. Muy decepcionada, la verdad. Espero que sea solo una casualidad pero no sé si arriesgarme a comprar otro o cambiar de marca. Hace una semana que lo devolví y estoy esperando que me digan algo....",0
Ya se han despegado varias. Por lo demás bien,0
Algunas no funcionan,0
Ponerlas es una verdadera odisea y para mi gusto no quedan naturales del todo aunque no va mal. Se rompen con facilidad,0
These are advertised as “gold” and the picture appears glittery gold but the ones I received are MUSTARD YELLOW! I purchased them jus tin time for a big cupcake order and do not have time to order new replacements. I will now have to shop around locally to find something that actually matches the event theme. Very upset.,0
"I recommend this product to everyone - so many compliments and when I tell them the price, it's unreal. Second pair that's broken....know get what you pay for, but disappointed.",0
Un buen final para una trilogía increíble. No obstante este libro se me ha hecho un poco más largo que el resto.,1
I thought this book was totally unrealistic. Sorry I bought it. Will avoid this author in the future. Oh well.,0
"Las imagenes no se ven mal del todo pero el funcionamiento y instrucciones son pesimas, el sonido que capta es bastante mediocre y las grabaciones son 480p, nada de HD....No lo recomiendo!",0
Me ha encantado. Es firme y no se mueve,1
funciona muy bien y la recomiendo,1
Cumple su función. Buena para masajes.,1
No estoy contenta por completo porque sólo mandaron la mochila falta el colgante y mande un msj reclamando el colgante y me comentaron q me mandaban el colgante pero aun no lo w recibido,0
"Este libro me ha encantado, ha sido todo un descubrimiento y seguro que leeré mas de este autor, muy recomendable kisses",1
"No se rompe, pero preparate a coser todo de nuevo, y cambiar el zipper. Se ve bien, la tela no es muy gruesa pero es calientito y super suave. Mido 1,64 y me queda bien, pero si eres mas alto, me parece que el XL te quedara un poco corto. Solo lo he usado 2 veces y desde la primera ves me di cuenta que se estaba descosiendo y es una putada por que me gusta bastante T.T",0
De momento va perfecto y es lo que iba buscando.,1
Me a gustado q recoje todos los mandos y lo peor q no engancha bien los mandos mover para cargar.,0
"Cuesta un poco montarlo, por lo demás bien.",1
De lo mejor para los niños y que interactue con el libro,1
El volumen máximo no es suficiente.,0
"Perfecta para cualquier superficie. El problema es que al limpiar no queda siempre bien, pero hay mucha pizarra y se puede sustituir con el tiempo",1
"Purchased 4 for our family. We used 2 yesterday. The plastic is not durable. Within an hour, one of the cases got a small hole in the plastic and the other had some condensation inside. Luckily, we noticed before too much water got in and caused damage. We tested the products as suggested last week and didn't notice any problema",0
La verdad que funciona muy bien pero son mucho más pequeños de lo que pensaba error mío por No cerciorarme bien la medida,0
El cepillo se para cuando quiere ya me lo han cambiado en Amazon dos veces tengo que decir que por la parte de Amazon muy amables pero lo que es el cepillo por mi experiencia propia no sé si ha sido una remesa que han salido con defecto pero me ha tocado a mí estoy muy descontento con este cepillo si fuera ahora no lo hubiera comprado,0
Arrived broken! Bulb was fine but didn’t work...disappointing,0
"Encaja perfectamente, buena elección",1
"La calidad es buena, pero la pegatina que viene con los números, no pega nada y los llaveros es para poner una llave contada en cada enganche porque si no cuando pone el resto no es cómodo para coger cada llave y ademas cae tanto que no se ve la numeración de la fila de abajo.",0
Poco más que añadir. Simplemente un poderoso ratón muy ergonómico con un peso muy decente (mínimo) y perfectamente configurable.,1
No soy capaz de quitarle el sabor a plastico,0
The product stopped working after a couple of months.,0
"Estupendas, chiquititas cómo iba buscando para tomar notas d cosas rápidamente 👍",1
"Pronto , buena y de gran calidad , cumple mis expectativas con agrado gusto y placer, todo muy correcto y adecuado",1
"Aparentemente robusto y de buen material, cuando lo acabe de usar lo comentare mejor pero a simple vista cumple a la perfeccion lo esperado, y como iempre entrega en fecha y sin problemas,.",1
Compré el medidor para mi y para una amiga y funciona muy lentamente y parece que con poca precisión. Lo hemos probado en diferentes plantas con diferente tierra y diferentes condiciones y el medidor se mueve muy poco de la izquierda en los distintos parámetros.,0
Producto genial para tener a tus hijos a salvo ! Muy contentos .,1
Mala calidad con las costuras y las cremalleras. A las 2 semanas se empezó a abrir,0
Es como la describen. No funciona bien el apagado/encendido.,1
"La foto de venta transmite mucha elegancia, pero la realidad es que es pequeña y con sensación muy plasticosa y de poca resistencia al tiempo.",0
He gastado 2 de las 3 y en ambas se ha roto el primer día. Es la que peor se adapta de las que he comprado,0
"Para el fin que buscaba bien, pero la calidad muy mala, se empezó a romper por las costuras.",0
"Tienen muy buena pinta. Las grandes son pequeñas para mi gusto, pero culpa mía que no me fijé correctamente en las medidas. Las recibi ayer, así que veremos a ver que tal con el tiempo",1
Muy mala calidad. Se me rompió a las 2 semanas. No la recomiendo.,0
"Un mojón. Lo enciendo y parece que va bién, pero el mismo android me dice que necesita actualizarse. Lo actualizo y sr queda bloqueado. Esta colo lo veis en la foto, con la pantalla azul... Lo he apagado y encendido varias veces pero sigue sin funcionar. Tambien he probafo de darle al reset, sin exito. En fin, un mojón.",0
"En comparación de las anteriores que tenía, no lucen con la misma intensidad siendo ambas de 3W. Por el precio que tiene no puedo pedir más.",0
Le he tenido que hacer algunos apaños pero ha quedado bien,1
"En mi caso que era muy especifico, no se si es que tenía problemas por la calidad del producto, o por la ""complejidad"" del uso que tenía que darle. Tenía que mantener con la suficiente ""energía"" que esperaba que el producto ofreciese, un hub de 4 puertos conectado, un teclado de 2 tomas, un ratón y la carga de un mando de PS4. Me daba cortes cada 2 por 3 y tuve que devolverlo.",0
"Estamos frente a un palo selfie BlitzWolf 80 cm extensible con correa. Me ha gustado mucho su ligereza, calidad de materiales, se ve robusto y con un agarre que hace que no se deslize de la mano, se extiende rapidamente, tiene sus puntos de fijacion en la regulacion de altura firmes que ayuda a no tener holguras el tubo telescopico. Ha emparejado perfectamente via bluethoot a la primera con mi samsung galaxy s7, las instrucciones vienen en español cosa que se agradece mucho. Muy contento con el producto, espero que con el tiempo dure, tambien decir que el tamaño recojido es muy compacto y facil de transportar, la correa a la muñeca añade un plus de seguridad y la sujeccion del movil al palo selfie es firme y no estropea el movil debido a la goma de silicona que proporciona el agarre. Recomiendo 100% su compra.",1
"Daughter loves it, great quality and fast shipping. Would buy from this vendor again.",1
"I wanted to try this and love it, it wasn’t really the best for me since my skin is super sensitive, you should definitely give it a try, the price is reasonable, the smell isn’t strong or overwhelming and the formula is pretty lightweight.",1
Sinceramente. No puedo calificarlo. Me equivoqué al hacer el pedido.,0
"fast shipping, work good",1
No me gusta que ahora pongáis que tenía 3 gigas y en el anuncio original no era así...sino no lo hubiera cogido.,0
"Llevaba tiempo que la batería del móvil no me duraba ni medio dia. Vale que no es el último modelo y que llevo bastantes aplicaciones pero cargarlo a medio dia y por la noche llegar en las últimas no podía ser. Me decidí por esta porque dice tener más mAh que incluso la original, y de momento genial por fin dura la batería dura todo el día de nuevo. Si quieres renovar tu teléfono algo más de tiempo, te lo recomiendo.",1
Unfortunately never received product,0
"Era la segunda caja de esta marca de imanes que compraba y han llegado mal terminados. Casi todos los números llegaron descoloridos. Como si hubiese visto un fallo en la fabricación. La caja de este modelo trae tapa dura, muy útil para después guardarlos. Yo los he devuelto por venir en ese estado.",0
"Slight electrical smell when turned on. Very light, reasonable suction and good overall quality and value.",1
"Llevamos ya mucho tiempo con la silla y estamos muy contentos. Cómoda, fácil de instalar y de quitar, y de uso sencillo. Totalmente recomendable.",1
"NO COMPREIS ESTE ARTICULO, ES FRAUDULENTO, HAN OCULTADO LAS VERDADERAS ESPECIFICACIONES. Leed el resto de comentarios",0
"No calienta casi nada. La estamos probando al nivel 3 y casi no se nota la temperatura. Sin duda, voy a devolverla",0
Dropped my phone on the concrete today it hit on the top left corner and my phone is still perfect. There’s barely a scratch on the case just a little rough spot. Very satisfied,1
"I really like the rainbow effect with this spinner, but it wasn't very well balanced so it had a wobble. I returned it.",0
Calidad y precio mejorable Calidad y precio mejorable Calidad y precio mejorable,0
all of the cards are from cheap paper,0
"Los compré por su adaptabilidad para correr y bicicleta. No se mueven, aunque eso depende de la persona, y en mi caso también se adaptan bien al casco y a las gafas cuando voy con la bicicleta. Se escuchan correctamente, aunque no es lo mismo que unos cascos convencionales, entre otras cosas porque no creo que sea posible. Debido a eso su precio me parece algo elevado, pero cumple perfectamente con todo lo anterior. Además creo que es un buen método para escuchar lo que pasa a tu alrededor y para la salud de tus oídos.",1
"I loved this adapter. Arrived on time and material used was good quality. It works great, this is convenient when I use this in my car, it can use headset when you charging. It is a very good product!",1
El libro vino de las puntas dañado.,0
Así venía mi paquete no sé cómo vendrá por dentro porque es un regalo para reyes,0
"Tiene muchísima potencia y hace un pelin de ruido,no es muy exagerado para todo el aire que aspira",1
"La pulsera está bien, pero lo que dicen q es fácil de acortar es falso, la he tenido que llevar a una joyería para que lo hagan",0
Easily the best sounding headphones I've ever listened to. This includes my over the ear Bose and Sony.,1
"Aceptable para el uso que le queremos dar, que es evitar que se cierren las puertas y le pillen las manos a nuestro bebé. Estaría mejor que el material fuera de goma o algo un poco más blando, es plástico duro.",1
"El producto ya lo conocía y es bueno. Cubre y pinta hasta rallas en una pared o armario pero, sale caro con el envío.",0
"La talla es M es pequeña, el forro del bañador es mas pequeño que el bañador queda arrugado. Mala compra",0
"Muy bonito, es lo que necesitaba.-Muy bonito, es lo que necesitaba.-Muy bonito, es lo que necesitaba.-Muy bonito, es lo que necesitaba.-",1
"Wasn't aware of its other ingredients included soybean oil, which likely to be GMO",0
Papel no tan grueso como el de otros vendedores. Envío perdido y reenviado de urgencia una vez reclamado. Bien por el vendedor!,1
Encantada con esta brocha. El pelo es súper suave y es muy fácil y cómoda para repartir el maquillaje. El precio está genial para este producto,1
"Excelente calidad, el tamaño ideal para llevar al cole y súper fácil de abrir y cerrar para mi hijo de 4 años. Ideal para que lo pueda llevar solo o en su mochila. Envío súper puntual como siempre",1
My go to ! Taste delicious. Perfect combo with nut butter or fruit. Taste like dessert before bed !,1
"El teclado no era lo que quería, lo envío de vuelta pagando yo los portes y todavía espero la devolución del importe de la compra. Muy mala experiencia.",0
"No es muy cómodo para nadar, se desajusta de los oidos , tienes que parar volver a ajustar, etc Hay que tener mucho cuidado con no desacoplar el reproductor. No creo que lo usé mas, talvez lo guarde para otros deportes , pero creo que para mí no va a ser",0
"We love this lotion but one of them burst all over the others! It's super messy, not too mention wasted all that lotion! This item should have been packaged better! I'm so annoyed!",0
Llegó en perfecto estado,1
"una de ellas ya se ha averiado , enciende y apaga sin presencia de nadie . la otra en principio funciona perfectamente",0
"Update after 3 months: Still great. Comfortable & fits well. Just the slightest sign of wear on edge near point of attachment. No signs of wear along the band or around the buckle. Very happy. ~~~~~ Original review: I bought the Silver Swirls pattern-- the one with the spirals & I wear it all the time, including workouts. I've had it only for a week, but so far am very happy with it. The pictures accurately show the color & pattern. The pattern wraps over the edge of the band & goes a little way onto the back, so it doesn't look like something that's just stamped on the outside. A week is too short to know, but the pattern seems to be resistant to scraping off or fading. I'm not about to scrape it to find out, but may update the review later. The buckle appears identical to the brand name band that came with the Charge 2. I buckle & unbuckle pretty often to tighten the band for exercise. So far there aren't any wear marks around the buckle. All in all a good deal.",1
"Genial aparato. Pequeño y útil para ruedas balones etc. Al utilizarse con el pie se hace muy muy cómodo, punto.",1
Pone que es plata Pero se ha puesto muy fea en poco tiempo Tengo otras cadenas de plata y no me ha pasado esto,0
No recibí esto pedido Voy a hacer reclamación,0
"Queda muy mal, los bordes quedan sin pegar. Mala visión en esas zonas y las teclas no se marcan bien. Dinero tirado",0
El mando funciona pero no es como e original. Le falta la tecla de microfono para escoger el canal con la voz y las teclas de subir y bajar canal y volumen van muy duras. Pero funciona con la tv samsung y si se te rompe el mando es una opcion digna.,0
"No tiene localizador, en la agenda no te deja guardar los nombres.",0
"Cumple perfectamente con la descripción del producto, tiene como para dos cargas de mi movil, que es para lo que lo quería.",1
"No venden repuestos por ningún lado,el robot está bien pero sin repuestos no vale para nada..",0
Se ralentiza de vez en cuando y se tiene que reiniciar a cada momento para que valla mejor esto ocurre a diario,0
Muchas hojas para elegir.,1
"Buena Sujeccion, todos los tornillos y accesorios para montarlo en la pared perfecto, el unico pero, es que se necesitan 2 personas capaces para sujetar la tv mientras de atornilla, se tendria que cambiar ese metodo y simplificarlo un poco",1
Las cuchillas permiten afrontar pendientes con bastante desnivel. De las mejores raquetas de nieve que he usado. Perfectas para travesías de varios días.,1
"I've always loved KONG products. However, my dogs had this one torn apart within 30 minutes of receiving it to play with. One of the ""legs"" came off first, and now for the past 4 days, I've been finding bits of the middle rope all over the house.",0
Finos de buena calidad,1
I read all of the reviews and thought...YAY something that will help me lose the 10 pounds I need to use. Everyone said it was great and it did nothing to help me lose and I was hardly eating anything!,0
Muy bonito y fino. Lo uso poco haci que todavía están bien para ocasiones de fiesta . Pero son para muñecas finas,0
El color es mas oscuro que en la foto,0
"Aunque el precio es bueno la graduación no se ajusta a la solicitada, hasta el punto que he tenido que cambiar los cristales de las gafas.",0
"Hace mala conexión, he probado varios portátiles y siempre falla, o bien se ve la imagen y no se escucha, o directamente no se ve la imagen en la TV. Después de conectar y desconectar varias veces y rezar un poco generalmente funciona.",0
"Hola, me a venido defectuoso. No abre el huevo si no lo fuerzas. Mi hijo está muy descontento!!!",0
"Al tener velcro, para ajustarlo, molesta en la cabeza. En el detalle no describía lo del velcro; los buenos son con goma y fina para que no lo notes independientemente de la postura de tu cabeza.. El velcro molesta en general, y si encima te sobra mucho, aún molesta más porque sobresale.",0
El peor protector de pantalla que e comprado. Te viene súper bien empaquetado con una caja súper bonita con sus accesorios para la perfecta colocación pero cuando lo pones los bordes se quedan despejados,0
"Está bien.No traía tarjeta.Para el precio,menos de la mitad de la de Samsung , es agradable a la vista y tacto.La tapa es de plástico transparente con brillo muy estético",1
"Broke on first use, the cast aluminum is not strong with medium torque from screw clamps. But it's really cheap, maybe if your building bird houses it would be a good buy.",0
pierde color con el uso y los lavados,0
Es fina como indican pero he comprobado desde el primer dia que no se ajusta completamente al telefono quedado como hueca por los lados.,0
Tuve que devolverlo por no marcar lo mismo al hacer pruebas con otros aparatos de similares características.,0
"el juego de siempre, llegó cuando me dijeron y todo perfecto.",1
"Me ha gustado mucho, era justo lo que quería",1
Era para un regalo. Y el producto no era el mismo que venía en la foto ni las características eran iguales,0
The idea is very nice. The pieces don't stay they get unscrewed by themselves.,0
Me ha gustado mucho como se adapta a la rejilla del aire acondicionado y a la vez se carge,1
"Por favor, si alguien puede ayudarme... Las instrucciones sólo vienen en inglés, cómo puedo cambiarlo a español??",0
Buena relación calidad precio,1
No llegue a recibirlo por culpa del servicio de envío de Amazon,1
Herramienta de calidad. Me ha permitido realizar el cambio de pedales de mi bici sin esfuerzo. Nada más que por el peso de la herramienta se ve que es robusta.,1
Buen producto y buen vendedor,1
Ha llegado perfectamente embalado y es de buenísima calidad.,1
"No da aire para un cuarto, tienes que ponerlo cerca porque si no no te da.no estoy contento con este aparato",0
"Cumple muy bien su funcion a buen precio, suena fuerte, para lo que vale esta muy bien",1
Justo lo que indica el anuncio,1
Un bonito regalo para recién casados,1
Lo he instalado en una minicadena y el problema es que mete mucho ruido al equipo. No sé si será solo éste o le pasará a todos.,0
ME parece un libro instructivo porque hay cosas que no conocía y espero que me sea de una buena utilidad.,1
Muy buena calidad.Facil instalación sustituyendo un bombillo de 30x30 sin problemas.Recorrido de la llave suave.,1
"Desgraciadamente han querido hacer un cable tan ""bueno"" y que no se rompa, que se han pasado dos pueblos de rígido que es. Y eso tiene un problema y grave. Rompe el conector de carga del teléfono. Hay que cargar el tfno con sumo cuidado para no doblar el cable ni romper el conector. No merece la pena arriesgarse en romper el tfno por este cable tan rígido. Por lo demás, el cable funciona bien.",0
"No mandan cable hdmi,deberían quitarlo porque es una publicidad engañosa ya que no lo incluyen .por lo demás todo ok",0
"I got these things in October and already stop working! I am hoping they will replace them then, I will update my review.",0
"We bought these a few months ago. None of them are working anymore. They are brittle. If the cord bends while you charge with these cords, they will wear very fast.",0
"missing one screw, it wasted my time, I have to return it",0
Love that it stays for a long time. But don't use overnight might turn white.,1
Llego muy bien .Producto de calidad precio excelente .Lo sugiero para este tipo de danos en la cara .,1
Para mí abuela de 88 años con problemas auditivos genial,1
Todo perfecto. La atención 5*,1
Me ha gustado mucho. Eso si cuidado con la talla pedir una menos de la que normalmente usemos.,1
"Me encanta la calidad de esta paleta para el precio que tiene. Los colores son preciosos, puedes crear looks tanto neutros y de diario, como más atrevidos para la noche. El pincel que trae, para venir con una paleta (que suelen ser bastante malos en cuanto a calidad) es bastante suave y muy adecuado para difuminar la sombra. Son polvorientas, pero si eso no te supone un problema, son perfectas. Alta pigmentación.",1
Buena relación calidad/precio..,1
Hice un pedido y me llegó con el paquete abierto y el brazo izquierdo roto. Pedí un reemplazo de producto y me llego también abierto y con el brazo derecho roto. Vendedor igual de pésimo que los productos que vende.,0
"Aunque tiene bastantes conceptos con los que estoy familiarizada, me ha aclarado algunos que tenía poco claros. Además, el listado de herramientas es bueno. Algunas ya las utilizaba pero el libro me ha mostrado dos o tres joyitas que usaré a partir de ahora. Libro recomendable",1
Me ha llegado otro color y con tara,0
Pegan perfectamente y no sé despegan,0
"I bought this set to replace with my current old broom. The new one actually did the clean job, easy to swipe the dust to the pan, even some bread crumbs. The dustpan itself are foldable, no extra space required for store.",1
"I received these for Father's day 2018. At first I really loved them, but the battery doesn't last long, therefore I could only use one at a time while the other stayed in the charger. After five months they stopped working. I could charge them all day and night and they would not come on. What a waste of money. I'm very disappointed and highly recommend you look into a different product. Unfortunately the time to return these have come and gone and now I'm stuck with a useless paperweight",0
Muy pequeño. Funciona correctamente. Para el precio que tiene cumple su función. Para bebés de menos de 2 años .,0
No tiene nada de estabilidad. He tenido que devolverlo,0
Works fine if within 6 feet of the router. Both switches had the same limited range problem.,0
"AGUANTA LA TEMPERATURA BIEN NO, MUY BIEN. LO QUE NO VALE PARA NADA ES LA CUCHARA QUE TODA SE DOBLA. PERO MERECE LA PENA.",0
"Caja preciosa y variedad de olores, no engañan cuando lo hueles, lo tenemos en humidificador y reparte bien el olor, con pocas gotas ya huele el salon",1
"I’ve had these earphones for a little over a month. I was able to pair easily when they first arrived. The earphones would connect to my device without a problem. This last time I charged them however it will not pair to my phone. I’ve followed the manufacturer’s instructions. Turned off the Bluetooth, restarted the phone and the earphones still don’t connect.",0
"Buscaba una envasadora desde hace tiempo y me decidí por esta. He empezado a utilizarla y estoy muy contenta. Puedo poner todo tipo de comida con humedad o seca, como por ejemplo carne.. El manejo es sencillo, trae un rollo para los primeros envasados. Se nota que tiene calidad, se ve robusta y fuerte! Las instrucciones son en inglés, pero me puse en contacto con el vendedor y me las mando al correo en castellano, viene muy bien explicado. Muy muy satisfecha con el producto.",1
"Cómo la de la foto,resistente y cómoda,mejoraría las cremalleras pero en general bastante buena compra.Muy segura al ser el acceso difícil al interior",1
La cámara viene sin tarjeta de memoria. Y la.memoria interna sólo deja hacer 1 foto. Es una pena .! ;,0
La cámara tiene muy poco ángulo por lo que requiere montarla en una parte muy alta del vehículo la calidad de la imagen es muy buena,0
"My PT Therapist recommened this wobble cushion to sit on. However, I tried it for a couple of hours and got a but ache!",0
Era un regalo. Le encantó. Pero a los días se rompió la espada,0
"El trato con planet móvil ha sido muy bueno, me equivoqué al pedir la funda del móvil y enseguida me llamaron para darme una solución,rápidos y eficaces. Silvia.",1
"Pros buen precio, contras viene dentro de la caja sin más no hay ningún acolchado que lo pueda proteger de posibles golpes, por lo que deduzco que el desequilibrado que tiene es por el transporte, gira pero cuarteando y para empezar a girar le cuesta necesita que el aire sople con más fuerza, supongo que la vida de los dos rodamientos al no estar equilibrado será más corta, por eso le doy menos puntuación.",0
El pantalón perfecto la chaqueta muy grande para ser una m yo visto la l y queda enorme,0
"Unas muñequeras de gran calidad, se mantienen siempre fijas, absorben muy bien el sudor y durante el entrenamiento no te das cuenta que las llevas. Al mantenerse firmes te dan ese extra de confianza para probar a batir tus marcas en levantamientos.",1
Waste of money. My girl was opening with a hope that there will be a toy and just one toy in all box all others were stickers and some stupid things,0
"En primer lugar indicar que fue una petición del instituto. No puedo opinar sobre la historia ya que no lo voy a leer pero puedo decir que el libro es de buena calidad, para un público juvenil y muy importante, está en VALENCIANO, pero es así como tenía que pedirlo y así es que como ha llegado.",1
"OJO, no son los de metal. Los compré porque pensaba que eran los de metal, sobre todo por tener un precio elevado, Sin embargo son de plástico.",0
Very nice looking. Nice feel to handle. Daughter loved it. May have to obtain one myself.,1
"Excelente ! La verdad que para ese precio vale mucho la pena ! Es una gran marca y sobre todo muy chula para el invierno, muchas gracias , ya les compraré más ! Recomendado !",1
Lo acabo de recibir y no me vale para mi Samsung. El cable no es compatible con mi móvil como dice la descripción. Tener mucho cuidado y comprobar bien antes. Totalmente decepcionada.,0
"Buena calidad, los compramos para hacer carreras de sacos y han aguantado muy bien el trote que se le ha dado.",1
"Cumplen su función, bastante aceptables",1
"Me han devuelto el importe completo,tras enviar articulo",0
"These microfiber cloths work well and are super absorbent. Great for cleaning windows, counters etc... They work very well cleaning stainless steel appliances with just water.",1
Pedí dos. Los dos rotos por la parte del cuello El proveedor aún está viendo que tiene que hacer... Nada recomendable.,0
"El producto lo he probado y va bien. Espero que cuando tenga que usarlo en caso de emergencia funcione correctamente. Mi baja valoración se debe al mal servicio pos-venta que da este proveedor: ""hasta 4 veces les he solicitado, por correo electrónico, la factura de la compra y no la envían"". A uno de los correos me contestan (automáticamente) que estarán encantados de atenderme en horario laboral. ¿En horario laboral no se leen los correos que se les envían fuera de horario? Creo que Amazon debería de hacer algo al respecto.",0
Carga muy bien. Pero para tenerlo en la mesita de noche hace ruido el ventilador. Tiene un zumbido de ventilador que molesta por la noche.,0
"Si eres amigo de los tanques es un libro imprescindible. Mucha información, fotos de alta calidad - todo muy bien",1
No funciona en pc sin cable adaptador que sale en la foto no me llego en el paquete. El USB solo es para la iluminación de los auriculares.,0
Por muy barato que sea un producto.lo mínimo q esperarse q sea del color que tú pides.( Me vino de otro color) pero no me importó porque viendo la calidad del artículo no lo hubiese puesto igualmente x vergüenza.,0
"We needed a small dresser for a shared bedroom in a camper and this was perfect. Fit perfectly into the space that we needed and looks nice as well. It's not the highest quality piece, but it's sturdy enough for what we need it for and the drawers offer enough room for my daughters items.",1
Tampoco es que haya otra alternativa de papel para las impresoras fotográficas Sony; salvando esa falta de competencia la calidad de las fotos impresas en este papel es excelente.,1
"No se apaga, hay que sacar el frontal",0
"It has seven modes, I usually use the first one, it is cleaner than hand wash, and the facial massage is also very good.",1
"No he notado lo resultados, no estoy contendo con la compra y no la comprare más.",0
"Enamorada de esta fragancia, hace años que la utilizo y no me canso.",1
Es la primera vez que un felpudo se deshace nada más sacarlo del envoltorio. Calidad pésima a pesar de ser caro. No caigáis en el engaño,0
"Took me a while to get into this book, due to it staying in the kid years for quite a bit, but then it picks up and turns into a solid action/ mystery with a nice twist at the end. Stick with it early and you'll be rewarded later. :)",1
Calidad horrenda. Los tuve que tirar,0
Very cute. I didn't read the dimensions but its smaller than expected. Good for key holder.,1
El acabado poda ser mejor,1
"Excelente calidad de sonido, y gran conectividad",1
The smell of this stuff is terrible and extremely artificial.,0
"Por el momento, el botón de borrar funciona perfecto, que era lo que más me preocupaba. El tamaño está bien para llevarlo a cualquier parte y que el niño se entretenga si le gusta dibujar.",1
Pone entregado y nunca llegó.,0
Fantastic product to use for sunburn. Delivery was prompt too.,1
a mi no me ha hecho efecto ninguno,0
"Por el precio que tiene es justo lo que buscaba, bueno bonito y barato. Lo único es que carga un poco lento, o al menos a mi que uso como toma de carga la del cargador del iPhone. Pero para cargar el móvil por la noche va perfecto. Muy bonito, delgado y sin marcas en medio. Es precioso. Una compra acertada sin duda, lo recomiendo!",1
Las letras casi no se ven en la pantalla,0
Comprada para mis padres es perfecta aunque no tiene smart tv pero se le puede poner,1
