review,label
Camera was shaky and made me dizzy. Extra star for the ending. Strange.,0
"Poorly written, not much substance, much better books on the subject",0
"Feels great, love the high top, I wish I could pull it up better from the back",1
Love belt clip. Should have felt in holster And enclosed corners but really like,1
"I bought this a couple months ago to be prepared for the summer, and when I went to use it this week it doesn’t work! I have tried both batteries and neither seem to charge. It turned on one time for about 5 minutes and nothing since. What a disappointment! Do not buy, it’s a waste of money! Update: shortly after reading my review the company reached out to me and sent me TWO replacements that have been working great! I greatly appreciate them replacing it free of charge!",1
Great seller and customer service!,1
"Have had probs with Hockey Balls. My dog loves them - her favorite fetch and chew toy - and they float. That is until she chews them to bits. Tried several, even the ""hot weather"" versions - and they lasted a few minutes longer than the others. Until these showed up. These have stood the test. My dog is not big but she is stubborn about what she chews. Like they say, its not how big the dog in the fight but how big the fight in the dog. Thumbs up from Daisy and I.",1
"I've tried this thing for a few days and I'm shocked. First night there were none. The second day I checked periodically and saw 3 stuck on it. Ok cool. The next time I checked they were all gone.... wait what?! Then I watched one of these tricky little creeps get stuck upsidedown, do a back bridge out of the stickiness until he flipped over on his legs and JUMPED OFF THE STICKY PAD! I'm flabbergasted. Useless. Make your pads stickier! And yes I removed the film.",0
"Item arrived in box with no padding. The part of the case that connects to the hose was broken off. Returned item, still waiting for refund.",0
I used two of them to stabilize 20 foot of waste line and they're doing the job perfectly so far. Very satisfied.,1
"Ahh! I hate to write this review... I've been a die-hard Schmidt's user for almost a year now. I've loved my natural deo, as I'm a sweaty person. It's always been easy to apply, and even the next day, no sense of body odor coming through! Help control smell, sweating, no more pit stains.. AMAZING! It seriously changed my life. Until, about a month ago, I got another round of sticks, and this time, I'm developing rashes within a couple days. I've gone off it, and it's cleared up, but within a day or two of coming back, these Very, Very, painful lumps and bumps pop up. I'm not sure if they've changed the baking soda balance or what, but I can no longer use this deodorant. It's too painful. I've started seeing more and more comments and reviews on the web about similar experiences. I'd love to come back to this product in the future. --note, nothing else about my hygiene or lifestyle has changed.",0
Love the colors & works well with my versa!,1
I tried so hard to get into this book and storyline but I couldn't do it. The story jumped all over the place with too many side stories. The love story was so drawn out and just too hard for me to really enjoy. I wished for more but the book left me hanging all over the place.,0
"I have had this around a year now and it is still working as it should - it lasted outside in Michigan weather, Summer / Winter. Might be the location i put it in but sometimes it doesnt come on as quickly as we would like though.",1
Got a completely different item.,0
"I was surprised it actually taste like chocolate, and not a bad chocolate. My toddlers ate it like a candy and so did my husband and I.",1
This mop is pure rubbish! There are no directions in the box and I cannot get it to work. The mop head is quite small and I don’t expect the hard plastic components to last. I would return this if only I had opened the package immediately. Unfortunately my return window has closed so this will go out with the rest of my trash on Friday.,0
"This shampoo has a wonderful fragrance. It lathers up easily so I did not need to use an excessive amount om my large dogs' The Oatmeal and other ingredients seemed to be effective on the itch and irritation of my dog's skin. So far so good, I think I'll buy it again although after three baths x two dogs there is plenty in the bottle.",0
"i use this for enjoyment, im a grown man who likes toys, what can i say",1
"I had to return them. They said they worked to recharge dog bark collars, but neither cord plugged into different USB outlets charged the collar.",0
"The mandarin oranges were BLACK AND MOLDY inside, all 48 of the cups. They had to be thrown out. Buyer Beware!! Update. Amazon refunded me for these, consistent with their great customer service!",0
This book is the best reference book for 2- 5 year old.,1
"Look great, good quality. Needed to cut a notch in the drivers side front support bracket to get it to fit properly.",1
Might have to wash a few times,1
Hard to use. A bit flimsy,0
I used this on my bed as a cover for my mattress under my fitted sheet and I love it it has deep pockets so it doesn’t slip of my mattress constantly,1
I guess some dogs just don't care,0
"Works well, having the two zippers is handy when you want to carry a phone and not have all your money/cards go flying when having to remove the phone for use. My daughter uses this one mostly as I preferred one with a bigger pocket but it's more her style and more like a belt than a fanny pack which at 19 years old is apparently a big deal!!",1
"I really wanted to like these. I got them specifically for driving as they have better allowance for peripheral vision. Problem is, like most low price point sunglasses they have a lens distortion. The distortion is subtle/minimal compared to other cheap models however it is most definitely still there and will wear on your eyes in the end. What a shame - otherwise the frame quality is quite good",0
"Purchased this case in June. It cracked about a month ago and now it completely snapped. There was no outside influence kn the case. Since being installed it had never been dropped or attempted to remove. It's a nice case, too bad it's useless when it doesn't protect the product.",0
"My Doberman Loves Having His Nails Trimmed and His Ears Cleaned When These Treats Are Present, I'd say he's a pushover and I owe a lot to these tasty treats. I will buy again!!",1
Nice but not worth the price. Very flimsy. Can come apart very easily. The thin burlap threads right away came off.,0
Best flashlight I've ever owned. Love the magnetic base and its extremely bright. It's not 2000 lumen. Friend at work had 1500 lumen light that was a bit brighter. A little bulky to fit in your pocket though. But you get 2 of them so I'm not complaining!,1
"Bought this product as a replacement to the factory screen protector. From the start there were issues, even though some were minor I might as well list all of them. 1. Box has the instructions but they had a giant product sticker covering all of it. I didn't need the insturctions, but this could be difficult for other people who might not know how to. 2. The edges are not smooth and beveled so mine already cracked with less than 2 weeks of use. I have normal items in my pocket such as keys my phone. 3. Case made a slight sticky noise when typing or using the phone, I just drowned out the sound eventually. 4. Glass seems to be a fingerprint magnet. Just after the application of the new screen I noticed how all the touches appeared on the screen. Overall. I will use the second one since I got two, don't want to waste money. Will most likely by a factory one and spend the extra $$. Only reason I replaced it was because the original screen protector cracked doing its job.",0
"Edited review (POST-con): LOVE this wig!! It's SO CUTE on and I got so many compliments for my Wreck it Ralph 2 costume!! I trimmed it a bit in certain places (it was pretty uniform on the top, so I cut some pieces to get dimension), and I pulled a LITTLE volume from the top (though it didn't do much, tbh). I wore it all day at the con and the ""tangling"" is minimal for what it is. For non-lace-front, this is great quality!",1
Cute and can change colors with outfits. Gave 4 stars because they tend to loosen up after wearing a while.,1
I love the cologne of it ever is actually delivered. They said it arrived 2 weeks ago and that I have to pick it up? Then what is the point of using Amazon is I still have to go pick it up. Amazon you are slipping so bad lately!,0
I like this swim suit but it fits really small. I am a size 14 and per reviews that's what I ordered. It runs really small. Also a lot of mesh in the back and on the sides of this suit. Don't like that. its going back....sad,0
The protective seal was broken when I received this item and a large amount of the contents had spilled out of the container into the plastic bag that the item was in. This was a huge disappointment as you should never use any product when the protective seal has been broken. This caused a major delay in several of my DIY projects that I needed this product for to make several Christmas gifts.,0
The tv arrived with a shattered screen and Best Buy would not take it back. I opened the box after the return date and didn’t realize it was broken. Probably in transit. Best Buy should still take it back if it’s damaged.,0
Taste isnt the greatest but what vitamin is. I dont take any vitamin or medicine without food or drink anyway. So as long as you do that then your fine. I actually bought for this my pregnant daughter. She agrees with this review. I like the fact that they have iron in them which my vitamins dont. So thats a plus right there for me and just about any pregnant woman.,1
I did not receive my package yet The person Noel B is not living here I don't know Him Please take a picture of the person you giving the package thank you,0
"I'm going to first be honest in saying I was VERY skeptical of a glass file having the ability to shine my nails, without damaging them. I am happy to say that I was pleasantly surprised when I first used one. No damage to my nails, and a perfect shine to them! I love that this file is dual purpose, and small enough to fit in my purse, or zippered wallet for quick on the go carrying.",1
The belts are good. They look good but were too small.,1
Wish I would have spent money for better quality. You get what you pay for though. They are very fragile (break easily) and don't want to stay up. We had to use yard staples to secure it. And if it's windy at all....forget about it!,0
"spacious , love it and get many compliments",1
"These unfortunately fell apart after one wash in cold water and low heat dryer. They’re very soft, and mostly wrinkle resistant, but not durable at all!",0
"Paired with the Phillips flood LEDs. These cause very minor flickering but pronounced flashing. They don't hold the brightness steady. There is also significant dead space in the lower range of adjustment. I think most people are not too picky. Also, dinner if there fluctuation is the electrical system itself. Ultimately these just work ok with LEDs.",0
"The end of the Car Pool fits perfectly in most plastic bottles from water or soda. The extension is highly flexible making it easy to position and use. I haven't bought this as a gift yet, but plan to. Also, my wife wants to bring this on a hiking trip so she can use it while hiking on the trail in the back country.",1
"I have ordered these several times but in the last batch seems the cut out is different now, and the mask is so wide and then the nose piece is shorter so it doesn't even cover my nose. Won't be ordering again.",0
"If you need centering rings for your wheels and the size you need is made by this brand, stop reading this and just go order them. I'm on my 2nd set (2nd car) and in both cases plastic rings were tried first and always caused wheel wobble at various speeds. Dropped these aluminum rings on and all wheel wobble is gone.",1
"I bought these candle holders for my baby shower and we were unable to use them because the bolts that came with them were too big and the candle holders were too wobbly to use...this purchase was a waste of money! We tried everything, including glue, and nothing worked!! Nothing stabilized these candle holders.",0
It doesn't smell as good on me as my friend.,1
"I ordered two routers and they came packaged and appearing to be new but after several hours of trying to figure out why one was not showing up on my network although it was working, I eventually figured out it had a manually assigned IP address unrelated to any address I use and I had to factory reset the device in order to get it to work correctly. So clearly this thing was packaged as new but it was not. I will see if it works it seems to be working but I am quite concerned that I received a router with pre-existing information programmed inside of it.",0
Awesome book that is straightforward and to the point. Very useful information and a great straight point for anyone interested in this topic.,1
"Very nice, beautiful designs!",1
Does not fit average tv,0
I loved the first book so much had to read the sequel. Actually couldn't believe it was even better than the first,0
"Material seems to be good, but came apart after a few uses.",0
"For the most part I enjoyed my shopping. I would like the item represented more to size,color,shape etc. A written representation would help. Delivery,payment,things like that were very simple and made the experience a good one. Thanks",1
Made a money gift fun for all,1
"DO NOT BUY THIS PRODUCT!!!!! I bought it to transfer VHS video to computer as it was advertised to do well. 1) There was nearly no color in my recordings when using this converter. I confirmed it was the converter by directly watching the VHS recording directly on a TV using the same composite outputs, 2) The software is way outdated (9 years in fact), 3) The product cannot be returned. Don't waste your money or your time !!!!!!!!!",0
Fairly comfortable ankle weights that can be weight adjusted. Good for increasing resistance in light workouts. Useful for back exercises that use legs.,1
"These are great, they taste like normal, wheat pasta. A great alternative for low carb diets",1
case doesn't stay closed. paint wears off.,0
It already stopped working. It no longer charges.,0
Very good game. I enjoy the challenge. Some of them are easy and some are hard to get. You can enjoy a lot of time playing.,1
Didn't send it back on time so I'm stuck with 2 huge jars of grease .. I think Amazon should give you an extended date for returns,0
Water bottle doesn’t fit them. I sent them back,0
"These puppets are absolutely darling. I would have given them a five star, but wanted to comment on that the finger holders themselves could have been longer. A few of them want to fall off my finger. I know that my adult kids will have fun with these making up stories for my six month old granddaughter.",1
"Fast delivery, fair price. Using the product to keep drains clear at a beauty salon.",1
"I liked the plot of Pulse and the author’s choice to focus on an underrepresented segment of our population in this book. The only criticism I have is that I guessed one of the villains when introduced, and I’m usually completely unable to do that. Still, the book is a great, enjoyable read for those who enjoy murder mysteries.",1
"I am very satisfied with this Wooden LED Alarm Clock! It’s so beautiful! The color is as what it shows online - wooden pretty black and very neat. The size is perfect for a nightstand or desk area. Set-up is easy! All you need are 4 AAA batteries. The instruction manual is pretty easy to understand, so entering the settings is no problem. And the alarm has a nice assertive sound to it, so you will definitely be woken up! What attract me most is the smart design: The time light turns off automatically so it keeps the room dark at night, but a clap or knock the table will make it on again. Both my wife and I like it so much!",1
These boots are CHEAP for leather boots. You get what you pay for. Mine started falling apart within 4 months of buying them. I will say they are fairly water proof surprisingly.,0
I had these desk top fan since Christmas 2017 and only used them a hand full of times and now the fans don’t even work. What a waste of money.,0
"It was just a teensy bit small, the fabric is thin but makes it very soft. I love it! I've had a difficult time finding team bandanas, and the price was great! I will update after some wear and tear....",1
"Great quality! Love this bag, perfect size for a person on the go.",1
Does not work as described.,0
"Good quality, versatile fit. Very good value compared to other belts.",1
Great to refurbish a compacted lawn. Assembly is a pain but this is heavy duty and not cheaply built. Local hard ware store visit is needed to buy blocks for weighting down. It tore up my clay perfectly with deep plugs. Down side is getting on and off the lawn mower to raise/lower the times when coming to a driveway or sidewalk.,1
Phone has scratches all over it after less than a month of regular using,0
My cat used to love this stuff and would wait for me to put on her food before she would eat it. Now she backs away from it. I can tell the texture and color has changed too.,0
The length was good. Quick delivery but the color looks more greenish then gray. I desperately need them so can't return. Will try to get another color.,0
Ordered the new style strap locks but received the old style! The old style is still a great product but I didn't order it!,0
So liquid that it poured! Very disappointed!!!,0
"I love the way these look, different especially for the price, BUT the Velcro barely stays shut as my daughter walks. The leg/ankle section is too small when the Velcro is closed, hence why it opens right up as she’s walking. I’d be afraid a larger size would be too big in the toe region.",1
I like the top but the bottom was not sized correctly. I had to return it,0
It is not mush of guide.It kinda sucks I wish I wanted for the official one,0
"I bought this for my husband. These are good and do the job. My only problem is that I wish the top was attached. It is quite a bit of work to get the bottle in, but once in, the drink stayed cold.",1
I really like it and it works very well. My only complaint is that this is the second one I've purchase and the 2nd time the plastic black comb has broken. Is there anyway to get that piece replaced?,1
"Feels good in the hand. As other reviews said, the stitching on the M emblem is a little dodgy, but for the price it's a great upgrade.",1
"I bought the steak and chicken for my Brussels Griffon, she tried one of each and she will not eat them again. She doesn’t like them. They really have no smell to them and they look dry and hard. Wasted my money. She does love her dental bone from Wilderness. She gets one every morning. Now... it looks like a real bone.",0
"Very fake, not fresh flavor. No one in my family or neighborhood would eat it at our block party.",0
"I love this compact bag, but the cell phone pocket is too small for my phone:( Otherwise it is very roomy for cash, credit cards and a few other essentials. Perfect when you don't want to carry a big purse.",1
The top fits slightly loose and the bottoms are a bit to small. The top has no support or built in bra. The bottoms are pictured as boy shorts but in all actuality are more like panty bottoms. I gave it two stars because the design of the top was very nice.,0
I have been using this product for the past 5 days and it seems to work to an extent.,1
This is a knock off product. This IS NOT a puddle jumper brand float but a flimsy knock off instead. It is missing all stearns and puddle jumper branding on the arms. Do not buy!,0
"These ""tights"" are very thin, which I didn't expect given that they were also described as cropped pants. They are too small, although I ordered the large that was specified for my size (I wear a 6 or 8 in U.S. sizes). I can barely get them on, and I am afraid of ripping them. I will probably not wear them; not what I expected at all.",0
"Cook delicious, healthy and easy to prepare straight from my kitchen. This book all foods very good take this book you can weight loss easily.You can improve self-confidence day by day.",1
colors were misleading as well as the texture,0
Causes blisters and still must wear band aids and sox if I want to wear them!,0
"Bought August 20, and by the end of September the whole top by the straps was ripped. Was hoping it would at least last until Christmas. This was for a kindergarten student, so she was not even carrying books.",0
It not like the picture in person it looks like a regular tshirt.,0
"I have been finding it difficult to find some decent truck seat covers that don't cost an arm and a leg. I thought these would be just what I needed until I went to put them on and found out that our truck's head rests cannot be removed. Haven't decided yet whether I will be returning these or if I want to take the time to make some alterations to the seat cover so I can get it over the head rest. Seller should mention that the head rest needs to be removed to be able to install properly. I do like the purple color :) I have yet to find out if the seat cover actually fits the seats in our 2018 Chevy Silverado 1500. Amazon claims these fit, but I haven't been able to try them out yet.",0
"The shoes are super comfortable, but the bottom of the shoe came off since the beginning and I tried to put some glue but still came off later. Really disapointed",0
I loved loved the color and material of the cosmetic bag. It fit perfectly into my backpack for travel.,1
They just stop working after 6 to 7 catches... i bought so many... my neighbors moved and its a must... so i keep replacing them... still buying them practically every month...costly,0
Cheap made but not cheap price. Wire in wing took no time to be poking out.,0
"First use on July 3, 2018 in readiness for Fourth of July get together. September 3, 2018 it stopped working. Replaced batteries and it won't work. The blue light indicates when powered On, however, the light won't stay lit. It will flash when On/Off button pressed, otherwise no light, no operation. The unit needs a redesign so moisture or soap doesn't leak into the battery compartment corroding the connections. It's very attractive, but useless if it doesn't do anything. :(",0
"I purchased this to replace the screen on my friend’s 6s plus. I’ve replaced numerous iPhone screens in the past. This one, as soon as I powered on the phone, had a cluster of dead pixels in the middle of the display. Also, the home button was completely non-functional. I’m not just talking about TouchID. I mean the home button was completely dead. I tried moving a functional home button to the new display and it didn’t work either so there was obviously an issue with something in the replacement part. Fortunately, Amazon offered me a refund so I’ve purchased a different replacement part that will hopefully work better.",0
"I thought this would be a great gift for my eight-year-old grandson and he was wildly excited about it, but the screws were so tiny and hard to handle and the holes for them so misaligned, that assembly was nothing but frustration for both of us. I ended up returning it.",0
So I installed these in my rv and the color seems to very from light to light. Kind of dim and some were just not warm white as described but a blue tint or white color.,0
Bought it on December broke on me on February. Got an E1 error meaning hardware fault. Second time I bought this only to break a couple months later. Buyer beware.,0
Good fit. As expected.,1
The bungee cord in the sticks for assembly broke after one use.,0
Price was right. works perfectl on Kawasaki 550 mule.,1
"Its good, does the job but a bit too thin. You need to be gentle otherwise it will tear. If its a critical job, dryer vent for example, you will need to double or triple it. 3M Heavy Duty is still the best though, so if quality is more important to you than cost, then thats the way to go. For every day jobs, regular duct work, this is fine.",1
Almost all of the packages were hard to chew so I didn't bother opening the rest :(,0
We have watched all of the Madagascar movies and I felt this was the best one. It was very entertaining and we’ve seen it many times and still enjoy it.,1
This outfit was made in 5 minutes or less I believe. It was poor quality. Save your money,0
Donated but cute and good quality,1
Perfect flatware set and has a nice heavy weight to them making them perfect for use and not cheap of flimsy,1
It loses data and files become corrupt on a regular basis. Piece of junk.,0
"My dog really likes it. I got her a MEDIUM because I wanted to save a little money and it works fine for her ,she's a pit bull mix and 45 pounds . It did take her a while for her to realize she can lie on it ,but once she did she wouldn't leave it. Now let's hope she doesn't rip it to shreds ha",1
"Well, Here's the deal...The product arrived on time and in good condition. Very nice packaging makes this perfect for gift wrapping and giving as present. It also come with a nice storage bag and glass case along with a lens cloth. These are plastic lenses...so use the protective cases or they will scratch just like any other plastic lens. These are of the blue blocker variety and they work! Nicely styled with lightweight aluminium alloy frames and comfortable nose pads. I plan to use them for shooting at the range, as well as for night driving. Good bang for the buck...if you protect them. There you have it.",1
It didn't fit my phone,0
Plays really good Thanks ☺,1
I ordered 2 of them. One was broken at the bottom when I opened it. I contacted the seller had they had me send them pictures of it being broken and the order information. Once they receive that and three to four days later they reply was to contact Amazon. Would not recommend buying these from the seller,0
Love the look of them but only had them for 3 months an one of the lights burned out:/,0
Did not fit very well,0
It states this curtain can be used as is for a shower however upon the first use it became quite saturated and this continued after my next few showers. I gave up and had to get a clear liner because I didn't want mold.,0
Lacked very much taste but worth the try,0
"A word of caution on color. This is not blue as shown, but rather a greenish hue with hints of blue. Otherwise it is a nice silk flower. I wanted something more blue vs. more green.",0
"Some adjustment is needed in order to get this hanging basket to look like the picture. Actually, a lot of adjustment. Fortunately the stems, which are overly long, do bend if patiently worked with and in time I'll be happier with the ""look"" of this basket than I presently am. A few more blossoms would have been nice, too, but overall this faux-plant definitely looks like a geranium. The colors and the leaf/blossom sizes are excellent. So while it's still a work-in-progress, I'm reasonably pleased with this purchase and actually am enjoying remodeling it.",1
Was pretty good and arrived at a reasonable time,1
My daughter's 12 and this was too tight,0
I bought this item to cushion my lip and move my lip/cheek away from the chewing surface of my teeth. Halfway through the box I found the quality dropped off and the poorly produced rolls were too thin and did no cushioning. This resulted in no small amount of pain.,0
It had a broken valve that I fixed but the product itself may have already lost it holding. It does not work,0
"The size is perfect and matches one I purchased for the larger double sink many years ago. Mat was somewhat thinner than the larger sink mat, but is working well.",1
This app is so cute I love it sm,1
Loved this mouse when I first got it...but it only lasted less than 6 months before it died... :(,0
"My co-worker had the previous model, which included retractable ear buds and a hard case for storage. She highly recommended it, so I purchased this more recent model hoping for those some benefits, but they were not included. These work great, especially for the price point, but be prepared to sacrifice those previous conveniences.",1
"As per the instructions I charged the batteries fully before the first use. This took 14 hours which is much longer than the suggested three hour charge time. After the charging was complete I paired the socks with the included remote control. Pairing each battery was actually pretty easy, once of the nicest things about these socks. The socks fit my feet well. You can easily feel where the wires are but it only took a couple of minutes before you forgot they were there. Once the sock were on I connected the batteries and tucked them away in their respective pouches. The using the remote I turned the socks on High. After an hour I pulled each battery out of the pouch to check the indicator light, sure enough the light showed that each battery was on high but I couldn't feel any warmth on my feet. And this was on High. I kept the socks on for four hours, at about the third hour I started to feel a hint of heat. The reason these socks didn't meet my expectations and received a two star rating is because of the exceptionally long charge time as well as it taking three hours before I felt any hint of heat. Even at hour four there was very little heat on the High setting. I didn't test Medium or Low.",0
I ordered this specifically for the thin red line ring. The original order did not have the red but two of the silver lines. I called amazon to get it fixed. They sent the same exact item with no thin red line ring. Called Amazon again and they couldn’t figure out a solution.,0
Sealing doesn't work!,0
"It's such a shame. These brushes are perfect, but the mini one snapped and broke in less than a week. I wasn't even using it roughly just cleaning out the nipple piece on the bottle. They should either better design the mini brush to be stronger or at least give you a replacement head. Very annoying.",0
"I take Carnitine for recovery and endurance, this product does the job, and does it well.",1
First order delivered was missing; ordered another one and was double charged. Product is thin and pages are even thinner. Disappointing on multiple levels.,0
"Looks like it would have been a very nice set. It arrived completely shattered and I got glass in my finger. So, needless to say the package should have been wrapped much better.",0
"Didn’t work at all for what I needed. Based on the pictures it looked more flexible but I broke my toe and this was so bulky. Also, I tried freezing it but it only stayed cold for a few minutes. I sent it back. Maybe would work better for a big toe.",0
MUST HAVE MISREAD AD WAS NOT AWARE THAT SCREEN HEAD DOES NOT DETACH FROM RAZOR MAKES IT DIFFICULT TO CLEAN OTHERWISE GOOD CLEAN SHAVE,1
"This book, while sort of science fiction, has credible people and places. The pace is like a Dan Brown book",1
Very dissatisfied! Product ordered was for 3 months and received supply for ALMOST 1 months worth. Bottle also says 3 months supply. They are deceiving and not to be trusted. ONLY SELECTED ONE STAR BECAUSE THERE IS JO OPTION FOR ZERO STARS!!!!!!!!!!!,0
"I like this, and wish it had fit me, It didn't but a friend I showed it to loved it and it fit her, it was close to her birthday , so a perfect birthday gift!",1
". Fit my 2018 Accord pretty good the back part of the seat isnt fully covered completely but most is, Came a bit wrinkled but not to bad, material is actually good quality",1
Taste great and makes for a perfect snack to keep in your desk draw bc of ye seal. Hard to find in grocery stores.,1
Easy to clean. Chocolates and fat bombs come out easy and with the imprint perfectly.,1
"Way better than Stevia. No bad aftertaste like Stevia or Truvia! If you are substituting for sugar, I would just add about 30% more than the recipe calls for.",1
I'm restringing a necklace that had cord & leather. The leather gave out. So far so good.,1
"I bought this to wear with leggings while pregnant, and it does the job. I don't love the pattern; it seems more like a poorly tie dyed shirt in person, but for my purposes, it's okay. It seems a little more ""middle aged woman"" than trendy young mom, so I don't anticipate wearing it much once I'm not carrying a human inside me.",1
My hubs is just dealing with it but hates it. The side leather trim started peeling one day after use. Pretty disappointing.,0
"Kat has her hands full trying to solve the murder of a judge---and clear her husband's name. He is a district attorney and is too busy trying to get on top of a case that he inherited only a day or two before--thanks to that judge! So, in-between attempting to write her next book, taking care of the dogs and cooking so her husband will at least eat one meal a day--she calls on everyone possible to get to the bottom of this. She really meets up with some interesting characters. And of course everyone is telling her what they know--the phone is ringing off the hook--and she is using a lot of gas!! This delves into the porn industry in a very sensitive way-it will not offend anyone. It also tells ways to help those addicted. The ending will definitely surprise you and left me feeling sad for one of the characters, but not the murderer!",1
Bought this gauge half way worked. It would freeze and then drop real fast. I turned key off and back on and it would show different readings. The sender was good. I bought a sierra and works like a charm.,0
Great product! Easy to install and stays where you put it. Protects the leather seats from scratches from my two dogs. The only reason I didn't give it 5 stars is that it's a few inches short of covering the entire rear seat in my full size crew cab pickup. I'd definitely pay a few dollars more for an extra large size. Should be no problem in most cars!,1
The belt shown in the picture is the color I was expecting. The belt arrived and is much darker. Disappointing as I was trying to match sandals that are exactly what the picture is.,0
This item is terrible for pregnant woman! Poorly designed! Poor quality! The straps just keep popping off and it’s even big on me. When I adjust it nothing changes. Do not buy.,0
Just received today but very satisfied.,1
He's a coonhound and has a very active brain. I use cheez whiz or peanut butter for him. It keeps him thinking so he doesn't become bored and destructive. I have two for him.,1
Extremely inaccurate readings even after soil calibration. Takes 90 seconds between each reading and there is no way to manually poll the probe to make the process quicker. Very basic and ugly user interface that makes the entire experience painful.,0
Added so much to the projects! Works well.,0
"Amazing! It doesn't bleed through, the colours are really cute even though the pink isn't quite as light as I wanted, but still perfectly functional",1
Thank you funko for creating a Latin America Icon. I am a collector and this has more of a sentimental value than anything else. Family Memories.,1
"Well made, baby loves it",1
Had problems with one of the ink supplies but rep sent me a replacement quickly and without hassle. Good customer service!,1
Looked great and very solid....held up to my southern-in-laws' dense potato salad.,1
I like it all. It is well written and adds much to humanity in its effort to free itself from racism!,1
this item is very poor made. the USB port i would have to wiggle it to get it work randomly. but once i do the power isn't consistent.,0
"Very thin material, not very high-quality I guess you get what you pay for.",0
My grandkids (age 3 & 4) loved them.,1
"Pretty thin, weak chair. Not really much good to say about it. It's cheap enough but if you're looking for something super sturdy, keep looking.",0
Just didn't like the setup and action of this bingo game,0
Does hold as many wipes as I would like.,0
"The photos of this product show the first edition version. When I received this book, it was the much later, differently-covered version. This made it impossible for me to use it to replace the first edition version that I accidentally destroyed at the beach. (Life lesson: do not read comics at the beach.) Fortunately, when I confessed to its original owner about what happened, he was forgiving, and accepted the lesser book.",0
Great product will recomend,1
These do NOT work. All you hear is static. No music comes through at all!!,0
"Lost my old one for my Flex 4, so bought this one instead. Of course the day this arrives, I find the old one. *rolls eyes* Anyway, now I have a spare, I guess. It works fine.",1
I did not like them they are too heavy they are too noisy,0
"My goodness, my poor armpit, pinched my skin so bad . I really don’t like this electric razor , I go over one area for so many times just for one piece of hair .",0
Phone was delivered. Speaker full of junk. Plugged in and gave plenty of time to charge to 100% unplugged it and was at 5% in less than 10 min not even in use,0
"I am on my third UE Boom. I have a background in digital film making and sound editing. I handle my equipment with care. No drops, no spilling, no kicking around. Nevertheless, all of my 3 Ultimate Ears booms lasted only for about 1 year, not even that. They look cool, but always same story: Without any apparent reason, from one day to another, they stop working properly and instead put out tinny, clanking, and weak sound. Sometimes it helps, when Bluetooth gets rebooted. I am done with this brand. Don't know what the quality issues are, given thousands of great reviews. Either, they are selling counterfeits here on Amazon, which I happened to get, or the speakers are really built not to be durable.",0
"This product exceeded my expectations. I am not good about cleaning my make up brushes. In fact when I received this cleaner it had been months since I last cleaned them. So I figured at best they should be a little better off. It was better than that! My brushes are like new! A couple I needed to clean two times, but considering how much build up on them there was, was completely warranted. I’m so excited that I discovered this product as I finally have a reason to buy nicer brushes! Clean up was easy!",1
This movie is dreadful. I usually don't write reviews after watching movies but this one inspired me to hopefully deter anyone wanting to watch it from wasting their time. No stars!,0
Great product. Exactly as advertised. Highly recommend.,1
"So disappointed with Amazon! I ordered this Bug Joe chair for my daughters dorm room, all my daughter received was a plain plastic bag of refill beans! Call to fix it and found out the item is no longer in stock. I did get a refund but still really dissappinted.",0
"The bags are extremely durable and hold their vacuum well in the freezer, which is what I really bought them for. I had some problems evacuating some of the bags and contacted the seller who was extremely helpful. Since it appeared that the pump was at fault, he replaced not only the pump, but the whole kit, bags and all",1
"This plastic filter wrench is too soft, it could not hold the extension, the extension kept spinning around in the head of the wrench, I had to use a one inch socket on the outer end to remove the oil filter, but even this part was too soft. It won't last long, maybe one or two more use and it will Ibe worn out. It should have been made of metal.",0
Little girls underwhelmed by the neutral colors; over time polish got thin and didn’t cover well,0
works great can hear a difference after the 2nd day,1
"I was so excited about this...arrived packed well and then it broke in two seperate very important places in the first month! I think the plastic its made of us simply low quality, sucks too because its such a huge piece of plastic to be wasting now and it had a cool stabilizer and the feet were solid 🙁",0
"Difficult to open/close, but good for freezer stuff like fruit.",1
This is a great product Ive used for 20 years. It’s not for those who are sensitive to rough wash cloths. This product is great for exfoliating leaving you with clean-feeling skin.,1
"Worked without a hitch right out of the box. Didn’t have any issues. If it continues to function, it’s a great buy...cheaper than the iDevice I have...",1
Quality is great for the price. Installation is easy !,1
"Took too long to ship, and assembly instructions were unclear and a poor photo copy so pictures couldn't be used either. Once assembled, they barely spin, only in high(er) winds. Not at all satisfied.",0
"I never received this item. Other items delivered on Oct 19th were placed on door step, in excellent condition. I was hoping the product was just lagging behind. I was hoping to receive the pads before my training exercise scheduled for Nov 3rd. I need to resolve this issue. If I need to reorder the item, I need to know is ASAP. Thank you. Ray Solis.",0
Nice looking glasses. I bought them for my father in-law. But they were too wide for his face. I wish they would have been smaller (narrower from side edge to side edge).,1
