review,label
"Había comprando antes este producto y nunca había tenido problemas, esta vez mi valoración es mala porque no me han durado ni una semana las dos unidades. Se han roto por distintos sitios, los he visto muy finos. Finalmente he tenido que comprar otros.",0
"poco hay que decir, son como en la foto y del tamaño indicado, plástico duro, cumple su función sin problema",1
"No me fijé en el tamaño. Me parece bastante incómodo de usar porque es muy largo. Cortar, machacar y sacar el aguacate lo hace bien, ahora la función del hueso...mal y absurda. No lo volvería a comprar, es incómodo.",0
No cumple lo establecido en la descripción,0
Big girls get love too. They say they need it. No they get it !!! A great read with a twist,1
"Buen reloj calidad-precio.El único inconveniente es que hay que ajustar la pulsera pero es muy facil.Es grande aunque no en exceso y pesa un poquito.,para lo que cuesta no se puede pedir más.",1
"El diseño del reloj es bonito y muy original, pero no trae instrucciones de como ponerlo en hora ni ninguna manilla ni nada para cambiar la hora",0
"El producto llegó empaquetado y al abrirlo todo estaba en su caja, he probado la máquina y funciona correctamente.Lo recomiendo.",1
buena calidad precio pero el embalaje un desastre acabaron los tubos por la furgoneta del repartidor el producto nada que reprochar,1
"Malísima el producto, el primer día se rajaron",0
"Venía sin precintar, y no es el primer disco que me llega así. Me empieza a no gustar comprar cds por aqui.",0
Muy contenta con el producto,1
High quality product. I prefer the citrate formula over other types of magnesium,1
"El libro en si no estuvo mal, me costó bastante arrancar y seguir el ritmo cosa que nunca me suele pasar. Le doy 2 estrellas porque aparte de esto tubo bastantes fallos ortográficos.",0
"Perfecto, muy completo, múltiples accesorios para reparar relojes",1
These are very comfortable and I like the variety of colors as I wear many different colored pants.,1
Grandpa doesn't use it,0
En la imagen se ve que lleva una tapa que encaja con la boca del inodoro. Al recibirlo la tapa no encaja con el inodoro quedando suelta. Lo lógico es que la tapa quede sujeta al inodoro para su utilización,0
"He comprado bastantes apliques solares pero este a los tres días de instalarlo dejo de funcionar el sensor se apago y de vez en cuando funciona otra vez y ya funciona el dia que quiere pero solo una vez y otras ninguna, el producto me parecía estético pero me ha decepcionado un saludo",0
Comodas y líneas muy bonitas recomendable,1
Broke the first day my daughter wore them.,0
Buena relación calidad precio y estéticamente bien.,1
"Encantada. Cómodo, fácil de poner, suave y suficientemente elástico. Mi bebé desde el primer mes se queda tan dormidito y contento en él, y a mi me da la libertad de poder hacer otras cosas",1
Una delicia de novela.,1
"Muy mala compra, lo he devuelto. Hace imposible dormir con él, peor el remedio que la enfermedad.",0
"Es muy fácil de volar, estable, y ligera con responde bien a las órdenes del mando. Aún no me he atrevido a mandarlo muy lejos, ya que las antenas emisoras del mundo, no me parece gran cosa, así es que no me inspiran mucha confianza. personalmente, la aplicación del fabricante no me funcionaba, si es que a la hora de tomar fotos durante el vuelo, nos puede decir mi opinión, ya que no lo he podido probar",1
Un gran libro muy didáctico.,1
"This product is advertised as fragrance free, but it has a very strong odor like burned rubber. I had to wash it off after I put it on because of the smell.",0
para lo que vale la calidad de los tableros es muy mala. a la mínima salta. hay que tratarlo con mucho cuidado.,0
It does not work and it smells really bad,0
"Las baterías dejaron de cargar a las pocas semanas. Además hincharon, con lo que no encajaban perfectamente en el compartimento de la cámara. No recomendable.",0
"Lo he usado de momento en un viaje y efectivamente protege del sol en los asientos traseros, no como el resto de parasoles que he tenido que sólo quitan un poco y en viajes largos te achicharras igualmente. No son complicados de colocar y durante el viaje no se mueven.",1
Quito perfectamente el esmalte con pero tuve que poner 2 toallitas por cada uña y esperar 30 minutos.,1
"Picture was incredibly misleading. Shown as a large roll and figured the size would work for my project, then I received the size of a piece of paper.",0
"Es como un pulpo, mas menos. Se para cuando quiere, va por donde quiere, limpia 3 veces el mismo sitio... No es lo que esperaba",0
"El producto es lo que estaba buscando, la calidad es bastante buena y la adherencia se realizó con sencillez. Espero que no se despegue en mucho tiempo!!.",1
"Compré otras tablas que eran muy parecidas, pero que estaban fabricadas a partir de listones encolados, que acabaron rompiendo después de un año. Como el tamaño es ideal (nuestra cocina es pequeña), me planteé volver a comprar las mismas, aunque solo duraran un año. Pero encontré estas, que parecen macizas y tienen garantía de por vida... (ya he utilizado la garantía y funciona(",1
"Very cute, but the great battery lasts 20 minutes. A regular alkaline battery lasted 5 hours on high.",0
Tenía una semillas de otra marca y se me acabaron así que compré estas. La comparación es horrible!,0
Lo compre en Agosto 2017 y me gusto. Un cable extenso y fuerte. En enero de 2018 los cabezales no tienen la chapita y no hace la conexión bien von el terminal. No lo recomiendo.,0
"No puedo opinar con seguridad sobre el producto, ya que solo le di a mi perra una vez y coincidió o no, pero el caso es que se puso a vomitar como loca. Estoy esperando volver a darle más adelante y observar si le vuelve a ocurrir. No lo entiendo porque parece muy natural, pero igual es intolerante a algún ingrediente.",0
El tacto de las teclas es muy bueno y en cuanto te acostumbras se escribe muy bien con él. No parece ser un teclado inalámbrico. Tiene peso y se nota que es de calidad.,1
"No me parece que valga lo que cuesta. Tacto general bastante ""plasticoso"". Quizás lo mejor sea la estética aunque tampoco me acaba de parecer especialmente bonito. Los resaltes de goma de la base se desenganchan con facilidad. No consigo cambiar entre los 2 modos de conexión (infrarrojo y bluetooth). El conmutador on/off de la base da la impresión de acabar teniendo cierta holgura con el uso. La cubierta del compartimento de las pilas es incomoda y cuesta sacar el usb de su ubicación con ellas puestas. No es para trabajar sesiones largas ya que al ser bastante plano no se adapta bien a la concavidad de la mano. Y lo peor: aunque se conectó por usb rápidamente, luego continuamente perdía la señal. Decepcionante!!! Lo compré pensando que era una marca un tanto ""premium"" y por su diseño compacto para usarlo con un portátil Asus con W10 pero por este precio (20€) los hay mejores. Tengo otros inalámbricos (Logitech, Trust) desde hace años y sin ningún problema.",0
Lo saque de la bolsita y huele que flipas! Lo puse en el coche. Y al dia siguiente ya no olia a nada.... Solo sirve para decorar.,0
La encimera de la mesa ha llegado con grietas y cerámicas rotas así como el embalaje también con roturas. Aunque la mesa es bonita he pedido la devolución,0
El producto me parece bueno lo que me parece lamentable es el sistema de reparto. A pesar de estar en casa me han dejado el pedido en el buzón. El repartidor ha abierto el paquete y ha introducido por un lado el cartón del paquete y por otro el delantal. Creo q amazon debería de cuidar más el servicio de reparto. Gracias.,0
"Diferente, original y decorativo . . . . .. . .. . . . . ..y cumple su función principal",1
"Llevo probándolo unos días y ya se va notando el resultado. Bien embalado, llegó el día previsto. Me gusta el tamaño del bote y que no contenga estimulantes. Lo recomiendo totalmente a esas personas que quieran depurar su organismo.",1
Producto que cumplió mis expectativas. Buen precio y llego en perfecto estado. No tengo nada negativo que decir. Me gusto el producto,1
"A los 15 dias se empezaron a romper los listones y ya van 5 de rotos, no lo recomiendo",0
el paquete llego antes de lo previsto y muy contento con el producto.,1
Bastante bueno para el precio que tiene. Tiene calidad ademas es muy funcional tanto por poder ponerle el móvil como por las patas desmontables.,1
"Nada más ponerlo se me despegó por los bordes.... Es tan gruesa que resultaba casi imposible escribir a la primera, hay que darle fuerte para que detecte las letras, no recomiendo para nada su compra... Dinero desperdiciado",0
These are actually lighter and slightly smaller (ear cups) than the previous generation. These also feel a little flimsy but they sound fantastic. The microphone is crystal clear. I can't comment on the battery life yet.,1
"for the price and what it is for I can't complain, you can also wear it on the wrist",1
Es ligera pero su patilla de contacto con la nariz es muy incómoda. Tiene una especie de papel de lija que se clava y hace que te canses pronto de llevarla puesta.,0
Luz buena cuando no parpadean y dejan de funcionar,0
Puedes ponerselo al móvil pero no cubre toda la pantalla correctamente ni cuadra bien con los agujeros de arriba... Para salir del paso te puede valer.,0
"Parecen unos auriculares de calidad, pero oprimen mucho y los materiales de pésima calidad. El primer día mientras los tenía puestos se rompió la diadema.",0
Está todo el día jugando con ella. Es muy bonita.,1
Bought the battery in May 2018 and it worked fine for a few months. I use it to run the stereo system in my golf cart. As of a few months ago the battery lasts about 10 minutes and dies. I would suggest spending more money on a better product with a real warranty.,0
"Me encanta la sensación de calma que me produce, lo quería utilizar en un día muy especial para mí y ha llegado antes de lo previsto y muy bien protegido para que no se dañase.",1
Calidad/precio media.,0
No he recibido el producto después de casi dos meses,0
"Gran decepción, se rompió una asa de la mochila con un simple tirón al tercer día de uso. Con lo que me quedé tirado en medio de una excursión. Muy mala compra",0
el protector protege tanto la pantalla que el uso de ella te vuelve loco. hay que apretar mucho para que responda. y los fingerprints que se quedan ....uffff ! no comprar !!! perdida de tiempo !!!,0
"El step cumple con las características de cálidas esperadas, en mi opinión que los soportes que le dan altura al step no se sujeten de ninguna manera al mismo le restan comodidad a la hora de moverlo porque tienes que andar recogiendo y colocando cada pieza por separado. Una vez puestas en el suelo en el sitio correcto la estabilidad es buena.",1
"El juego es bastante completo, con distintas resistencias, y trae una bolsa para mantener ordenadas la bandas. En general, muy satisfecha con la compra.",1
"Es una funda preciosa, pero tengo que valorarla tan pobremente porque destiñe de una forma escandalosa. Una pena porque me encanta.",0
"Me vino defectuoso. Todo correctamente conectado y no se encendía, probaba con otra fuente y arrancaba perfectamente. Buen servicio, rápido pero horrible contenido.",0
El tamaño y formas es adecuada pero la música que suena al tocarlo es horrible!! Pensaba que sonaría la música de un violín.,0
"Malísima calidad para el precio que tienen, demasiado grandes también. Tienen pinta de romperse super fácil. No las recomiendo",0
Complicado de poner.,0
"Maravilloso. Queda genial, encaja y te viene todo muy bien presentado con su toalla para limpiar y demás cosas de limpieza",1
Encantado era para regalar y he quedado genial con el producto.,1
Todo llegó a tiempo y en buenas condiciones.,1
"El producto tenía que llegar antes del 13 de diciembre, así lo anunciaba el vendedor, hoy es 3 de enero y no he recibido nada aún!!!",0
Tengo el pelo rizado y lo compré para mojarme el pelo por las mañanas. Estoy encantada.,1
Este producto no es el que yo buscaba quiero devolverlo es demasiado pequeño,0
Esto es obligatorio que todos los moteros que ponemos candado de disco lo usemos. Es muy barato y te puede ahorrar mucho dinero en algún despiste de arrancar con el candado puesto,1
"Relacion calidad/precio buena, aunque son excesivamente finos para un uso deportivo. Buena variedad de colores. Tiempo de entrega muy bueno",1
Buen sabor y 100% natural que para nosotros es lo mas importante.,1
"Todo perfecto, super rápido y además no tuve que configurarlo",1
"formato, diseño y calidad de las paginas",1
"Son pequeños y malos materiales, peligrosos para niños pequeños porque tiene plásticos cortantes",0
"Perfecta funda, idéntica a la original de Apple, muy bien hecha, tacto idéntico y perfecto acabado.",1
Package arrived EMPTY!!!,0
"Me gusta el doble compartimento, Me hubiera gustado algo mas de capacidad.",1
"Funciona perfectamente, pero extiende poco la red",1
La batería dura bastante pero el sonido es bastante regular...calidad precio normal!,1
Ok but would not read again.,0
No me ha llegado el pedido y eso q lo volví a pedir para q me envíen de nuevo y nada.,0
"Me gusta muchísimo que sea tan suave y flexible, se ajusta perfectamente al colchón. Aún no he comprobado su impermeabilidad.",1
"Es cierto que algo limpia, pero no me resulta cómodo el formato, creo q es mucho más cómodo en espuma",0
"Keeps the cats out, but has staying power that is unreal. Still have to wash my hands off months after applying it when I water the plants. It's really gross and gets on my hands.",0
"perfecto, se le ve fuerte, nada endeble ,y el cable largo ,ideal para largas distancias sin levantarse del sofá, OK",1
Very Pleased with my Order... Well packaged. All bearing blocks needed a very little adjustment and works great.,1
"Llevará rápida. Materiales buenísimos. Lleva varios bolsillos, lo compre para un portátil de 14 pulgadas y le viene como anillo al dedo. Estética bonita, piel buena. Ligera y con refuerzo para el ordenador. Muy bonita y calidad estupenda. Buenísima compra",1
"Se despega nada mas ponerlo una vez seguido los pasos. Pensé que sólo era uno el que venía mal, pero el segundo venía igual",0
"Va perfecto conecto dos móviles y el manos libres de oye muy bien. Puse USB mp3, bluetooth y manos libres. Mate 3 pájaros de un tiro. La App no la uso. Funciona con adaptador de mandos en volante.",1
"Tal como se ven en la foto y como se describe. Aspecto sólido, bien terminadas. El tiempo y el uso dirán si son tan buenas como parecen.",1
"Excellent product, and I'm using it with the colon Detox/Cleanser...excellent results! Highly recommend this product and especially the brand name of Bio Schwartz!",1
"Solo tres meses de uso unas pocas horas al dia y la funda de polipiel ya esta que da pena, no deberia estar permitido usar materiales de tan mala calidad que al poco de comprar el producto este ya se esta deteriorando.",0
Problemas con la carga y el humidificador. No lo recomiendo.,0
Pretty simple design and fairly easy to put together. I like how it gets the weights up off the floor- only wish is that it would hold a couple more sets.,1
"Son excelentes lo que pasa que hacen un poco de ruido al anda son comodisimos , gracias a los comentarios de este producto.",1
"Placa bonita y de tamaño adecuado. El adhesivo no fue suficiente para sostenerla en la puerta sin que se cayera, pero pude solucionarlo con masilla adhesiva (Tak).",1
"Este protector no queda muy bien para el Xiaomi Redmi 4 pro, tiene varios fallos. Es más corto que la pantalla del móvil, deja unos 4mm abajo sin cubrir No tiene agujero para el led de notificaciones, lo tapa Si haces coincidir a los agujeros de la cámara frontal y el altavoz, tapa parte de la pantalla, unos dos mm El fallo más gordo para mi es que los tres botones inferiores van mal, ya no funcionan con solo tocarlos, hay que apretar el cristal, y a veces ni aún por esas, con lo cual se pierde toda la funcionalidad del móvil Resumiendo, el cristal protege, pero tiene demasiados fallos, no recomiendo su compra.",0
"Fantastic belt ,love it . This is my second one , the first one was a little small but this one is perfect. I suggest you order one size bigger than your waist size.",0
"I love my Fire.. I do everything on it, read, play games, bank.",1
"El producto viene muy bien presentado, con todos los accesorios para que la instalación sea fácil y precisa. El problema es que después de seguir las instrucciones del vendedor aparecen reflejos de diversos colores en la pantalla que se hacen molestos.",0
Muy bonito y viene muy coqueto,1
No es lo que buscaba y tampoco lo que parece en la publicidad del artículo.,0
Buena calidad pero a veces se salen por la parte del talón.Son un poco bajos y en pilates se suele salir el pie por detrás . Diseño muy bonito,1
"Las pilas recibidas no coinciden con la imagen del anuncio, son mas antiguas-",1
"Calidad-precio recomendable, la única pega es que no se adaptan muy bien al juego de rodilla",1
I had this TV for five months I set it up right and it just fell over and broke it never worked right in the first place don't buy it,0
Me ha gustado bastante el radio reloj ya que es de fácil configuración y funciona perfectamente. De estilo clásico en los radio relojes pero con una mejora sustancial: la radio de sintonización digital ya que otros modelos que he tenido con el tiempo es casi imposible el sintonizar algunas emisoras en particular.,1
"Justo lo que necesitaba y esperaba,un poquito ruidoso pero se lleva!!perfecto para celulitis y aliviar dolores,!! Lo recomiendo.",1
"Muy decepcionado por encontrarme con el embalaje abierto, da sensación de recibir un producto devuelto o peor. Creo que Amazon debería cuidar su envío para mantener la confianza de sus clientes.",0
Excelente producto. Es el segundo que tenemos en casa ya.,1
Buena calidad y calienta. Genial,1
las Fotos se despegaron al 2º día. He tenido que comprar otra marca para poderlos colocar,0
Queda Mono pero es cartón y no se Puede reutilizar por lo que es muy caro para un solo uso y ser de puro cartón,0
"al estar en lo alto de la cámara ( en el lugar que iría el flash ) si pones la cámara en lo alto de un trípode y este lo subes hasta su parte mas alta, ya no puedes controlar los niveles por estar en un lugar poco accesible para poder verlo",0
Esperaba otra cosa pero supongo que por el precio está bien. Yo tengo una XS y después de leer que su S era corta cogí la M y aún así es cortito de atrás pero eso ya es cada persona y gusto.,0
Para no sudar en exceso y mantener un olor corporal neutro. A mucha gente se lo recomendaría personalmente.,1
Es muy muy muy pequeño!!! No es igual de fotos!!!,0
I am satisfied with this product. It holds my phone perfect angle for watching the video. This is a very good looking prodcut and work as advertised,1
"Very fitted, stretchy material. Not true to size order 2 sizes up",0
"La verdad que había usado gasas de esta marca, pero estas en cuestión a parte de ser muy pequeñas, son muy asperas, yo las uso para un bebe, y no me sirven.",0
Para poder colocar la válvula de distribución de agua .,1
Buena calidad y se ajusta perfectamente a Iphone 6,1
"La mejor funda que compre, una calidad superior con unos acabados muy buenos. Perfecta para mi iPhone X 100% recomendable por la calidad y el diseño.",1
"Son demasiado pequeñas, entra mucha luz por debajo, si las bajas para cubrir esa zona el acolchado se apoya en las cejas y resulta molesto. No las volvería a comprar.",0
los destornilladores bien pero el resto rompe como nada.No lo volveria a comprar puesto que nada mas utilice para quitar la bateria rompio,0
Me acaba de dejar de funcionar. No se la manera de contactar con el vendedor.,0
"Todo encaja a la perfección. La carcasa transparente le da un toque brillo al ordenador muy fino sin perder el color del portatil. Después de dos años de uso, la carcasa sigue perfecta, sin romperse ninguna de sus partes. Esto me preocupaba al leer las opiniones pero al menos la mía no ha tenido problemas por ahora.",1
Pedi la talla 100 cm y me han mandado la 130 me parece fatal por que era un regalo y ahora a la niña le esta gigante,0
"No me gusta nada ! Volumen súper alto y cada vez que lo tocas salta una voz en inglés diciéndote la hora y los grados en un volumen altísimo. Es fácil de programa pero como digo, muy ruidoso. No tiene término medio, o suena muy alto o casi no se escucha la alarma.",0
Parece de juguete.Las patas son muy flojas e inestables. No se puede sentar ni un niño.,0
Un poco justo de calidad,0
"Estupenda calidad, lo andaba buscando para no tener que usar bolsas de plástico porque contaminan mucho y soy vegana, me esfuerzo por cuidar el planeta en todo lo que puedo, es una buena compra, buen material, lo recomiendo.",1
Me gusta mucho encaja con los apliques que lleva,1
"Ideal para llevar mis pelotas dentro del carro , ya estaba cansado de llevarlas arrastrado",1
Una vez encajada el táctil no funciona nada bien.,0
Queda súper bien y bastante rugoso. Dura poquisimo,1
"La descripción del producto es engañosa. No se recarga como dice. Mala calidad, con un tornillo pasado en el cajetín de la pila.",0
Ejercicios originales y divertidos para los niños,1
"No me funcionan, parecía un fallo de utilización pero no es así, he intentado solucionarlo con atención al cliente y no me han contestado al correo que les envié.",0
"No ha llegado en el tiempo estipulado, y aún muchas semanas después sigue sin llegar. Sigo esperando el producto y el reembolso del mismo.",0
"El producto llego con puntualidad y correspondia a lo demandado , por ahora es fucionamiento es correcto.",1
Fue un regalo. No puedo acrescentar mas nadie.,1
No vale lo que cuesta.,0
Muy practico pero se me rompió la pestaña de enganche a las dos semanas.,0
"El iPad 2018 encaja como un guante, y lo más importante, también el Apple Pencil, motivo por el que compré esta funda, ya que las oficiales de apple no tienen soporte para el lápiz. La funda es de calidad, robusta y de buen tacto. El smart lock funciona a la perfección y el apoyo para el iPad también. Por poner una pega, el iPad aumenta bastante de volumen, pero queda bien protegido. Recomendada, sobretodo si usas el Apple Pencil y quieres llevarlo siempre junto al ipad.",1
"de lectura sencilla , Da mucho que pensar del ser humano. si te cuesta la psicología te recomiendo este libro",1
"Ojo con la talla, que son muy pequeñas",0
"these creamers were sent in a very damaged state. the box was very damaged, and the creamers were all leaking. had to throw them all away, ( what a mess ) don,t replace, just refund .",0
Llegó en el plazo previsto. Se trata de un par de cordones multicolor que se vuelven blancos en cuanto los estiras un poco. No me ha convencido su calidad y considero que la publicidad es engañosa pues aparecen 2 pares en la foto cuando lo que te están vendiendo es uno solo.,0
"Lo recibí antes de la fecha prevista, el producto es de buena calidad y fácil de instalar.",1
buena escalera pero pesa mucho incomoda,0
"NO DURAN NADA, NO SON DE EXTERIOR, ES LA SEGUNDA VEZ QUE LO COMPRO Y SE HA VUELTO A ESTROPEAR, QUIERO UN CAMBIO, PÉSIMA CALIDAD",0
Es un buen producto calienta la comida muy bien en 20 minutos. Ideal para viajar. Estoy muy contento. lo recomendó.,1
"Está bastante bien, se adapta al ipad perfectamente",1
These liners are the best I’ve found to resist cat claws. They last much longer than other brands making disposal lots easier.,1
"Está bien de tamaño y a los niños les ha gustado pero los rotuladores pintaban poco, no sé si es que estaban secos o gastados. Me gustaría que si lo lee la empresa responsable me mandase unos nuevos. Gracias",0
Hola esto no funciona ni se conecta.,0
Product worked well only complaint is that it doesn’t come with a gasket so you will need to get one or you can use flex seal or something similar to create one,1
Queda bien y no se mueve nada,1
Con muy poco uso ya no le funciona una oreja y una mano. A mí bebé tampoco le ha gustado mucho.,0
"Si, esta genial vino muy bien, a tiempo, y bien envasado, era lo que esperaba. Me encantó esta muy lograda",1
"Se rompen el cristal exterior si lo miras muy fijamente. Son malas, no lo aconsejo.",0
Lo unico la imagen da a lugar a equivocación porque es una caja aunque en la descripción lo indica.,1
Es un reloj buenísimo mi hijo todo el tiempo con el puesto para piscina y todo y genial lo recomiendo.,1
"Perfecto, bien hecho y funcional. Muy delgado.Ocupa lo justo. Lo que sigue es para rellenar las palabras que requiere poner la reseña.",1
I needed a new phone case Bc my other one broke. And it looks great! I have a black phone and the black case with the gold makes it look even better. Couldn’t be happier!,1
Great lights! Super bright! Way better than stock! Fit my 2002 ford ranger no problem! Love the led look! Had for about a year and only one bulb went out around 6 months i emailed them my order number and address they sent me a new bulb within 2 days! Works great ever since!! Great product for the money! Great customer service!,1
Muy buen pla Temperatura de fusión sobre los 210 grados,1
Muy bonita y buena calidad,1
Like the product just fine. Easy to get one napkin at a time. Design is nice.,1
"Es cómodo y mi nieto disfruta muchísimo con el, prefiere sali en el triciclo que en la sillita.",1
Nothing like the photo. Boo.,0
Ha superado el invierno de momento. Recomendable,1
"El diseño es muy bonito, tal y como me la esperaba, pero viene muy dañada. Las he vuelto a pedir a ver si esta viene sin golpes.",0
Son muy blandos e inestables. No hay dios que ponga esos tapacubos . Material malo no lo siguiente,0
"El dinosaurio en sí está bien, menos la espada q cuando se convierte en dinosaurio no hay donde encajarla. Lo compré para un regalo de un niño de 6 años y es un poco difícil de convertir",1
"This stylish stainless steel blender bottle works great. My green powder blends so well. This bottle is easy to clean, easy to carry around, and fits properly in my car cup holder with a secure lid. Bottomline, this is a great quality blender bottle that doesn't sweat with ice tea. Such a great purchase.",1
I am soooooooo freaking disappointed in this costume!!! I bought it for my daughters first Halloween size 6-12 months the sizing that’s on the one I received is 6months to 2 years old!!! Like how in the heck is something that’ll fit a 6 month old supposed to fit a 2 year old!! Its huge on my 9 month old!! It’s not at all what is pictured or what others have posted pictures of. It’s like I got sent a knock off!!!! I’m so upset. Halloween is tomorrow if I could I would send it back but she’ll have to wear it since it’s to late to find another option!! DO NOT BUY THIS KNOCK OFF!!!!,0
product claimed to withstand upto 2000 degree radiant heat but melted on my motorcycle exhaust pipes within seconds.exhaust pipes only get to half that temp. waste of money and gave my a nice clean up job to take care of,0
No me ha llegado el paquete y da entregado desde el martes. Queria saber ke pasa,0
Nunca me avía afeitado con maquina eléctrica y quede muy satisfecho con esta maquina. De momento no tengo inconvenientes con ella llevo poco utilizándola,1
No se puede usar con una version iOS 11.3 y no quieren devolver el dinero por lo cual son 3€ perdidos,0
Fits mt troy built 200 perfectly. Install was easy. YouTube video if you need help. Only giving 4 stars since it was missing the bolt so we had to get a new one to attach it. Otherwise would have been a 5 star review.,1
Llegaron defectuosos y me tocó soldarlos ya que los puntos de soldadura eran una mierd.. todo por no devolverlo y...,0
"Excelente micro, sonido claro y cálido, gran producto y buen precio.",1
"Me ha organizado el escritorio. Me ha gustado por lo fácil de montar y si le busco un inconveniente es que se quedan marcados los dedos muy fácilmente. Pero es práctico, tengo la television , el teclado, y PS4.",1
Very satisfied with this purchase. Did not expect much for such a low cost item. Helps to let the little one nap longer before waking up.,1
he colocado este filtro de ducha en una casa de pueblo donde la agua va bastante cargada de cloro y la verdad es que se nota bastante. el tema de los recambios ya veremos como va.,1
I love this bracelet. You can take them individually apart and wear on both wrists or not. Exactly as expected. I paid $10 on a deal of the day. Wish i bought a ton more for Christmas. It comes in a lovely box perfect for wrapping & gifting.,1
Tampoco puedo opinar mucho porq lo acabo de poner pero queda perfecto en un garmin fenix 5. Apenas se nota..... Veremos lo que tarda en rallar se o despegarse en el agua.,1
Satisfecho con la compra . Cubre el central de la esfera ya que es curvada.,1
Lo que no me gusta es que debería ser un poco más pequeño talvez es un pelin incómodo.,1
This did not work. Any water that came out of the spout was a sporadic spit of water. Returning.,0
"Baja calidad, no duran nada, se rompen con nada.",0
"This product would be great except that the product was in a damaged condition before it was shipped. It appeared to be shipped that way. We received the boxes in good condition holding the items and opened the boxes on one end assuming all was well but in actuality, the racks were scratched and dented. The boxes holding the items were not damaged at all. We did not fully take out the product of its box in order to keep them clean until their application. At the time we needed to use the racks, and upon further inspection, the items were scratched and one of the corners was dented. By this time, the ""return window"" had expired.",0
"El bolso está muy muy bien. Es super práctico y se transforma de manera muy sencilla de bolso a mochila. La calidad es muy buena y la relación con el precio también es excelente. Además es muy buena la variedad de colores que hay del mismo bolso. La entrega del pedido muy rápida, bien embalado y sin problemas.",1
Son pequeñas. Me las pongo un rato breve y luego me las tengo que quitar porque me aprieta mucho la cabeza.,0
Muy estable para su precio. Muy buena compra. Tal y como se ve en la foto. Tres niveles. Muy resistente,1
"Buena calidad, bonitos",1
Responde a la descripción,1
"Yo tengo que trabajar con guantes por lo menos 8 horas al día . Estos son cómodos , con tacto , lo único es que las costuras molestan un poco al principio , lo demás todo perfecto .",1
"It is a nice waste basket, but it is a little small. I love the brushed nickel. It is very rich looking and matches the other bathroom accessories.",1
Nos ha sorprendido el buen resultado. Lo hemos puesto en el patio como luz auxiliar y al final es la que utilizamos para cenar,1
"Es plastico y da muy mala sensación a la vista. Además es muy grande para ser un colgante, no es como me esperaba",0
"Lo único que no me convence demasiado es la dificultad para plegarlo y meterlo en la bolsa, con respecto al resto de cuestiones, muy contento.",1
"Muy útil pero mi hija jamás se ha dormido en ella, sin embargo disfruta mucho estando alli sentada. La encuentro un poco cara comparada con otras hamacas de buena calidad. Le falta un arco donde poder colgar juguetes.",1
"Even if you squeeze all the water out of the spout, it ends up with brown water coming out the next use. It's really gross.",0
"se ensucia un poco, hay que atinar con el color. abstenerse claritos.",1
Llegó en perfecto estado y todo iba bien y envío muy rápido.,1
"El pedido no llego en el plazo de entrega que dieron,ni al día siguiente,con lo cual tuve que hablar con atención al cliente y me hicieron devolución del importe.",0
"la parte de la funda no queda encajada con seguridad al mango por lo que el móvil sale por los aires. la calidad es mala y aun no lo he probado bajo la lluvia, pero tampoco puedo usarlo más porque el móvil se cae. Ademas no se puede usar la pantalla del móvil a través de la funda.",0
"No voy a entrar en si suenan bien o mal , o si son cómodos o no . Cómo lo más positivo su conexión sencillísima al móvil y su buen alcance y como negativo y motivo de devolución, en cuanto los coges te das cuenta de que no te van a durar 4 días el plegado de los auriculares da una sensación de ser muy débil , no creo que a la gente le duren mucho porque están construidos en la parte que se pliegan muy mal. Mírate los energi sistem urbano que están mucho mejor construidos , aunque son más grandes y toscos, pero para usar en casa son perfectos.",0
"Práctica, útil, bonita y de buen material. Es un acabado en plástico suave, resistente, con un decorado muy lindo. En cuanto al conector hay que tener en cuenta que el cable no entra completo, solo basta con conectar suavemente para que la lámpara sirva. Si se forza el conector de termina dañando. Ilumina lo suficiente para poder descansar y poder vigilar a tu bebe. Estoy muy contento con ella",1
"Solo me duró un uso, salto todo el mecanismo de la bomba, el fabricante debería de comprobar los artículos antes de ponerlo a la venta",0
"Regularcillo, mas comentario de juegos que historias, anécdotas o entrevistas del propio amstrad, poca corrección de textos, ningún texto bajo foto y algunas páginas mal impresas. No me aporta demasiado en estos tiempos",0
El pedido se retraso más de cinco días.,0
Stops working after 3 weeks of use. Good thing that I have a backup filter. Please replace.,0
"Todo muy bien solo que la cambie por una más pequeña, muy rápido por parte de Amazon fatal cuando fui a llevarla para devolverla según protocolo, llego a. La tienda que indica y me dicen que no tienen hueco y que no me la coje, Amazon debería saber con quien trabaja me han echo perder la mañana, además llamo para poner una queja, que no me ayudan, le digo que me pase con un responsable y me dicen que no trabajan los fines de semana!! Patético Piensa antes de compar con Amazon",1
"Genial, se ajusta perfectamente y los materiales son de calidad.",1
The author describes the cities with all the various buildings and people in delightful detail. The ending is not totally unexpected but is well written. Definitely worth your time and I will look for more by this author,1
En la foto sale uno con ranura micro sd el que me mandasteis no tiene ni micro sd ni la duración de la batería es la que pone más de 4 horas no me dura y eso con volumen bajo no estoy contento con el producto,0
For one the cap over heats. How can u hold some to your Vagina that over heats. Secondly I can’t turn it off it says 2-3 seconds and it goes off but it doesn’t. My last complaint is that the vibrations are too soft. Unless the one I received is broken or the button don’t work it doesn’t change speed. Highly disappointed,0
"Bien de tamaño, nivel de cantidad de aire deficiente",0
"Precioso. Me he identificado en muchos de los sentimientos que expresa, con mucha fuerza y mucha pasión!",1
